Morph-lemma,Morph-inflection
očati,očali
stil,stil
nadzorovan,nadzorovano
letati,letali
skrivnosten,skrivnostni
testiranji,testiranjih
zabijati,zabijal
arabski,arabski
nesreèi,nesreèi
termina,termine
medijsko,medijsko
sam,samimi
podvojiti,podvoji
topel,toplem
storilec,storilce
izkoristiti,izkoristite
motivacija,motivacijo
spravljati,spravlja
premagovati,premagovati
počneš,počneš
blokirati,blokirali
opera,opere
diagnoza,diagnoza
naporen,naporni
določiti,določimo
sestop,sestopu
magnituda,magnitudo
darovati,darovali
obloga,obloge
stopnjevati,stopnjevala
zagotovljen,zagotovljene
Občina,Občini
jasnina,jasnine
osumljeen,osumljenih
gostota,gostota
moten,motena
hokejsek,hokejskega
povedati,povedalo
zastoj,zastoje
jedilnica,jedilnico
izplačati,izplačala
vrhunec,vrhuncem
obmoèje,obmoèjih
narodoma,narodoma
prihranka,prihranke
kolikšen,kolikšen
realizacija,realizacija
fant,fantu
okrasitev,okrasitve
robček,robčki
Čisto,Čisto
pomeriti,pomeriti
straža,stražo
aplavz,aplavzom
streh,streh
avtohton,avtohtone
matičn,matičnih
raziskovati,raziskovali
uporabniški,uporabniško
časoven,časovnim
izvedba,izvedbah
potiski,potiska
prodajen,prodajnem
padati,padali
uveljaviti,uveljavili
komite,komiteju
nakupovalen,nakupovalne
govornica,govornica
kratkotrajen,kratkotrajna
skulptura,skulpture
vaditi,vadi
dolgotrajn,dolgotrajnega
strip,stripa
večj,večjega
izkopati,izkopali
urgenten,urgentnih
dvig,dvigom
nezakonit,nezakonitim
oškodovanec,oškodovanec
seči,segla
prenosa,prenose
moderno,moderno
neuspešen,neuspešna
bazenu,bazenu
gasilski,gasilski
razburjenje,razburjenja
potrjen,potrjenimi
blagosl,blagoslov
sprejeet,sprejetimi
voziček,voziček
pokloniti,poklonila
takšen,takšnemu
umiritev,umiritev
oceniti,ocenimo
hitrejši,hitrejšega
polje,polj
svariti,svarijo
osrednje,osrednja
islamski,islamske
opirati,opira
obiskan,obiskani
podporen,podporni
vrhunski,vrhunskem
razočarati,razočarala
register,registra
gostovanje,gostovanja
pokliec,poklicih
obnovljen,obnovljena
razlièni,razlièni
terase,terase
razbremenitev,razbremenitev
direkcija,direkcije
Tabor,Tabor
registrsek,registrskimi
določba,določbami
smuèarski,smuèarske
sodišče,sodiščem
favorit,favorite
kmetovanje,kmetovanje
četrtfinalen,četrtfinalni
teči,tekli
zagovornica,zagovornica
pomniti,pomnijo
velenjski,velenjskega
sramota,sramota
dodatek,dodatku
podrediti,podrediti
železen,železne
Prešernov,Prešernov
pregled,pregledih
sprehoditi,sprehodil
ravnatelj,ravnatelja
ekološki,ekološkega
presoditi,presoditi
ukrajina,Ukrajina
opravljati,opravljam
temnopolet,temnopoltega
stvar,stvarem
zbolevati,zbolevajo
razmah,razmahu
komuniciranje,komuniciranju
termien,terminih
učenje,učenjem
muslimanski,muslimanske
Delali,Delali
idrijski,idrijske
deževje,deževju
črpati,črpajo
preurediti,preuredili
nespremenjen,nespremenjeni
pomurski,pomurski
taborišče,taborišču
enostransko,enostransko
objaviti,objavijo
območen,območnih
plesalka,plesalka
namig,namige
okrožje,okrožjih
poziev,pozivu
povečanje,povečanjem
povračiti,povračila
ustanova,ustanovam
petindvajset,petindvajset
sila,silam
izvoliti,izvolil
vraèa,vraèa
moment,moment
mesece,mesecema
znanec,znanec
zahteven,zahtevnim
neresničen,neresnične
deseterica,deseterici
studio,Studio
dokaziti,dokazilo
predpisovati,predpisuje
prenoviti,prenoviti
zapornik,zaporniki
križ,križem
zvrst,zvrsti
spominski,spominskih
udoben,udobna
samozavestno,samozavestno
nogometen,nogometnim
vseskozi,Vseskozi
komunicirati,komunicira
vprašljiv,vprašljiv
kandidirati,kandidirali
odobritev,odobritve
naraščati,naraščati
hiteti,hiteli
brežin,brežine
odmeven,odmevna
zgodnji,zgodnjem
medsebojen,medsebojnem
povezovati,povezoval
obala,obalah
aktualni,aktualnimi
reševanje,reševanjem
kobilica,kobilic
izveden,izvedene
obtožen,obtoženega
združen,združene
zbranost,zbranost
skladen,skladen
izkušen,izkušenega
praven,Pravni
norma,norm
kovinski,kovinsko
družaben,družabne
domačin,Domačini
prebuditi,prebudili
sin,sinov
oceniti,ocenijo
ranljiv,ranljiva
kemičen,kemične
silno,silno
nakupovalen,nakupovalnem
mink,minkov
soboten,sobotnim
zdržati,zdrži
prirast,prirast
kriti,krili
prevoznika,prevoznike
reševati,rešujemo
brutalno,brutalno
sestanka,sestanki
nesebično,nesebično
smrtonosen,smrtonosne
izkoristek,izkoristek
Investicija,Investicije
okuženimi,okuženimi
dan,dani
zatrjevati,zatrjevala
vhoden,vhodnih
ležeč,ležečih
kilometer,kilometru
sofinanciranje,sofinanciranju
jabolk,jabolk
pisaren,pisarna
èlanica,èlanice
zmanjševati,zmanjševala
zgrajen,zgrajene
sunk,sunkov
Družina,Družine
usmeriti,usmerijo
vpet,vpeta
zvezdica,zvezdicami
smrtni,smrtnimi
izboljševati,izboljšujejo
dobaven,dobavne
mednje,mednje
Državljan,Državljani
zamrznjen,zamrznjene
aretiraen,aretiranih
Gasilske,Gasilske
naložba,naložbah
partnerski,partnerskih
literaren,literarna
trebuh,trebuhom
pridružovati,pridružuje
čuvaj,čuvaj
Prešernov,Prešernovih
brezposeln,brezposelne
začetek,začetki
sklican,sklicana
plačan,plačan
urgenten,urgentni
odriniti,odrinil
čakajoč,čakajočih
hokejist,hokejistov
Infekcijski,Infekcijske
posvet,posveta
ponavljati,ponavljati
udejstvovanje,udejstvovanje
vsakokrat,vsakokrat
obvešèen,obvešèeni
reèe,reèe
poroèiti,poroèilo
reèemo,reèemo
ostajati,ostajal
nositi,nosim
podaljšati,podaljšajo
pentlja,pentlje
pogledati,pogledala
pridih,pridihom
enakovreden,enakovreden
Ekipa,Ekipo
sestavljati,sestavljata
odziven,odzivni
listina,listino
nepogrešljiv,nepogrešljiv
spremenjeen,spremenjenim
pošten,poštena
izjemen,izjemnim
lisica,lisico
medved,medvedi
rastlinski,rastlinske
tempo,tempa
En,Eni
botrovati,botrovala
kupovati,kupovala
poskrbeti,poskrbelo
upati,upajmo
dostaviti,dostaviti
preglednost,preglednost
regres,regresa
odbojkarski,odbojkarski
krsten,krstni
holokavst,holokavst
poškodba,poškodbam
uspešnica,uspešnici
poplačilo,poplačilo
oskrbeti,oskrbi
naravnanost,naravnanost
pustiti,Pustimo
Iskratel,Iskratel
direktorati,direktorata
Iskreno,Iskreno
delujoč,delujoče
pristojen,pristojnemu
vlaga,vlago
živina,živino
berlinski,berlinski
dopust,dopusti
izobraževalen,izobraževalnega
dvojen,dvojne
incidenca,incidenco
operativen,operativne
Žrtev,Žrtev
predvolilen,predvolilni
najin,najinih
pooblaščenec,pooblaščenec
tečaj,tečaji
okoljsk,okoljskega
zvrst,zvrst
glava,glav
zaljubiti,zaljubil
hoke,hokeja
tuj,tuj
poraz,poraze
božičen,božična
terenski,terensko
uiti,uide
god,godu
smiselno,smiselno
regijski,regijskih
ponovljeen,ponovljenem
nadgradnja,nadgradnja
guverner,Guverner
bundesliga,bundesligi
obstojeèih,obstojeèih
Japonska,Japonska
fotografski,fotografsko
sodoben,Sodobni
najveèti,najveè
izrek,izrekom
nominiran,nominirana
inovativen,inovativno
sodelujemo,sodelujemo
motivirati,motivirati
čudovit,čudovitih
plana,plano
prevajalec,prevajalec
navdušeno,navdušeno
lev,levih
dajemo,dajemo
milanski,milanski
enajst,enajstimi
odločati,odločamo
vnašati,vnašajo
slovesnost,slovesnostjo
naveden,navedenega
pokr,pokrov
enota,enotami
stalen,stalen
koncesionar,koncesionarji
izvajanje,Izvajanje
proučevanje,proučevanje
karantenski,karantenski
katoliški,katoliški
pomilostitev,pomilostitev
Javnost,Javnost
dnevnik,dnevniku
iznad,iznad
posvetiti,posvetilo
ponavljati,ponavljal
zrasti,zrasli
primešati,primešamo
služba,Služba
optimalno,optimalno
poklicno,poklicno
zasebn,zasebnimi
sprehajalec,sprehajalcev
padte,padle
samostan,samostan
ministrstvo,ministrstvih
zastopnik,zastopnika
izstopati,izstopala
Svet,Svetega
neuraden,neuradno
patrulja,patrulja
skupšèina,skupšèine
rezultatsko,rezultatsko
aranžmaj,aranžmaje
močen,močnejših
kolegij,kolegij
plavati,plavati
svetilka,svetilko
zgradba,zgradbi
hoteti,nočem
pogrešan,pogrešane
frekvenca,frekvence
obnašati,obnašal
zaèasen,zaèasni
vzdržen,vzdržen
odkrivati,odkrivajo
kisel,kislo
pokvariti,pokvaril
verbalno,verbalno
učilnica,učilnici
prečkati,prečkajo
generacija,generacijam
strica,strica
zdravstven,Zdravstvene
voznica,voznico
predstavnica,predstavnice
urban,urbane
prostovoljec,Prostovoljci
zbornica,Zbornica
izenačen,izenačeni
Vojna,Vojna
lokalen,Lokalni
nastanitven,nastanitveni
Telesna,Telesna
nedolžn,nedolžnega
večer,Večer
slovenjgraški,slovenjgraški
mimo,Mimo
verjetno,Najverjetneje
Nacionaln,Nacionalnega
zakonodajen,zakonodajnih
Mislila,Mislila
morje,Morje
zadrževati,zadrževati
tržišče,tržišču
desetinka,desetink
preventiven,preventivna
Največjo,Največjo
napovedati,Napovedali
narediti,Naredili
obalen,obalni
Nemško,Nemško
niè,Niè
Počutiti,Počutim
Ocenjen,Ocenjena
odpeljati,Odpeljali
odpiranje,Odpiranje
vpisan,vpisani
okužen,Okuženi
Omenjen,Omenjene
Omenjen,Omenjeno
pisanje,Pisanje
Podatek,Podatki
Podatek,Podatkov
Poglejmo,Poglejmo
poslanski,Poslanska
trgovina,Trgovine
Razumljiv,Razumljivo
Pretekla,Pretekli
razglasitev,Razglasitev
Rok,Rok
sodelovati,Sodeloval
spomniti,Spomnila
tekmovalec,Tekmovalci
težava,Težave
trgovina,Trgovina
turist,Turisti
Uspeh,Uspeh
vaš,Vaše
Večja,Večja
Vprašanje,Vprašanja
zakonodaja,Zakonodaja
zapis,Zapis
zaprl,Zaprli
žarišče,Žarišče
leep,lepimi
atentat,atentat
tiralica,tiralico
drugaèni,drugaèni
plastika,plastika
normalizacija,normalizacijo
vrstiti,vrstili
ovratnik,ovratnik
univerzalen,univerzalni
odloèati,odloèajo
frustracija,frustracije
pripomen,pripomni
nastanitvo,nastanitev
smeh,smeha
odstranjevati,odstranjevali
vpet,vpeti
orodje,orodji
èlan,èlana
glasben,glasbenem
trojka,trojka
partnerica,partnerici
obremenjevati,obremenjevati
kuhar,kuhar
sred,srede
usposobiti,usposobili
odrekanje,odrekanja
pozabiti,pozabiš
trdnost,trdnost
mogoč,mogočih
skrivnosten,skrivnostnega
gorsek,gorskimi
izpustitev,izpustitev
miroven,mirovnega
povzemati,povzema
celina,celina
nevladen,nevladni
udobno,udobno
motoren,motornim
zavarovati,zavarovala
ogleda,oglede
postrežejo,postrežejo
umazan,umazano
dostop,dostopom
kamniti,kamniti
rešen,rešena
standarden,standardni
vzpoen,vzponih
razdalja,razdaljah
okrajen,okrajno
zgrešen,zgrešenih
pretek,pretek
komba,kombi
projekcija,projekcijo
peščen,peščeni
neugoden,neugodnih
mečejo,mečejo
trak,trakom
Kongresn,Kongresnem
notranji,Notranje
specializiraen,specializiranih
nepremiènina,nepremiènine
meščan,meščani
razširiti,razširilo
rezervirati,rezervirati
pravilo,pravilu
odmik,odmik
dejanski,dejanska
preboj,preboja
matičen,matičnem
brezdomce,brezdomce
prašič,prašičev
poginiti,poginil
samomor,samomora
oškodovati,oškodoval
vznemirjati,vznemirja
lastnica,lastnice
ideološki,ideološke
pokrajinski,pokrajinskih
up,upe
trčenje,trčenja
bojda,bojda
cveteti,cveti
astma,astme
žila,žil
boksarski,boksarske
sum,sumu
razvija,razvija
seznam,seznamov
uspešen,uspešnejša
spraševati,sprašujete
preučevati,preučevali
beležiti,beležil
uradnik,uradnik
komentatorj,komentatorjev
sporočati,sporočali
kolesariti,kolesariti
umazan,umazane
inflacija,inflacijo
družba,družbami
raziskujeti,raziskujejo
identificirati,identificirati
pogoreti,pogorel
peljemo,peljemo
sladoled,sladoled
glasiti,glasil
istoèasno,istoèasno
peti,pel
krepiti,krepila
prehranski,prehranska
postavitvija,postavitvijo
navznoter,navznoter
paprika,papriko
ustrezati,ustrezalo
molekula,molekule
drzen,drzni
navdušiti,navduši
bivši,bivša
akt,akti
šov,šovov
iset,istimi
konstrukcija,konstrukcija
pest,pest
premoženjski,premoženjsko
priporočen,priporočene
izziv,izzivu
zniževanje,zniževanje
visokošolski,visokošolskih
izpolnitev,izpolnitvi
dostaviti,dostavil
tolikšen,tolikšne
cigaret,cigaret
resolucija,resolucije
dvojezičen,dvojezične
ustanovljen,ustanovljeno
neuspešen,neuspešen
nagrada,nagradami
soroden,sorodnih
odhajati,odhajali
torki,torkih
Erjavčev,Erjavčevi
zavračanje,zavračanje
robot,robota
uraden,Uradnem
obièajen,obièajno
delegacija,delegacija
državljanski,državljanska
odvečen,odvečne
južen,južna
pesnica,pesnica
nenaden,nenadni
raziskovati,raziskovala
našteti,naštela
ukiniti,ukiniti
trditva,trditvami
zračn,zračnem
diplomat,diplomat
inštrument,inštrument
omejevanje,omejevanjem
Trumpova,Trumpove
TikTok,TikTok
podleči,podlegli
zahvati,zahvale
usmrtitev,usmrtitve
dezinfekcija,dezinfekcijo
inšpekcija,inšpekcijo
senator,senatorji
deska,deska
izdelati,izdelalo
sestavina,sestavina
izražen,izražena
opcija,opcijo
galaksija,galaksije
držati,držite
prepreèiti,prepreèiti
misliti,misliš
izjema,izjemah
podajati,podajamo
vnos,vnosu
drag,dragih
prenesti,prenesti
strm,strmih
panik,panike
iskrenost,iskrenost
èustvo,èustva
pokrajina,pokrajina
zvezn,zveznega
predvidevati,predvidevali
heker,hekerji
balkanski,balkanske
obnovljiv,obnovljive
signal,signalov
opredeljen,opredeljeni
tekačica,tekačica
provokacija,provokacije
direkcija,direkciji
jesti,jedla
repertoar,repertoar
tekmica,tekmici
prepričanje,prepričanj
oblaèil,oblaèil
diploma,diplomi
odkrivati,odkriva
večkraten,večkratni
nepredvidljiv,nepredvidljiv
napet,napeta
teza,tezo
požrtvovalnost,požrtvovalnost
prislužiti,prislužili
nosečnost,nosečnost
uvrščen,uvrščene
Old,Old
oprostiti,oprostilo
rojak,rojakov
dopolnilo,dopolnilo
dopolniti,dopolniti
virtualen,virtualna
prednosten,prednostne
dojemati,dojemajo
univerziteten,univerzitetne
naveličan,naveličani
preprečevati,preprečevala
fantastičen,fantastičen
davis,Davis
približen,približno
preverjati,preverjal
svetel,svetla
nesrečen,nesrečnih
tržaški,tržaški
obstoječ,obstoječimi
lekarno,lekarno
razvit,razvito
marveč,marveč
Možnost,Možnosti
epizoda,epizodo
znanstveno,znanstveno
opuščanje,opuščanje
odbojka,odbojko
sončen,sončnega
promocijski,promocijski
trditev,trditvijo
odpravljen,odpravljene
uvajanje,uvajanja
problem,problemih
uresničitev,uresničitvi
izgovor,izgovorov
Aretirali,Aretirali
prestajanje,prestajanje
virtuoz,virtuoz
ohranjen,ohranjenih
tuš,tuš
zaplet,zapletih
agresiven,agresivna
domov,domova
strop,strop
najbližja,najbližja
intervencija,intervencija
prihoda,prihode
vznemiriti,vznemiril
šef,šefom
Hrvaška,Hrvaški
trženje,trženje
žuželka,žuželk
avtonomen,avtonomne
izsiljevanje,izsiljevanje
hodnik,hodniku
gospodje,gospodje
koruza,koruze
zmotiti,zmotili
prazničen,praznično
lovec,lovcev
primerek,primerkov
osredotočen,osredotočena
piškot,piškotov
pričakovanje,pričakovanji
namen,namenov
streljati,streljali
Oblak,Oblak
zajeten,zajetno
odmikati,odmika
koča,koč
neutemeljen,neutemeljene
novoleten,novoletno
odpor,odpora
pregnati,pregnali
levica,levica
kraški,kraški
konvencija,konvenciji
zamuditi,zamuditi
ugoden,ugodnega
devet,devetim
etik,etike
izrečeen,izrečenih
najdražji,najdražji
izrečen,izrečena
zahtevek,zahtevke
ultra,ultra
majski,majskih
petk,petkih
èakanje,èakanje
vročinski,vročinski
sovražnik,sovražnike
avtohtoen,avtohtonih
netopir,netopirjev
ujetnik,ujetniki
prtljaga,prtljage
imenovanje,imenovanjem
rastlina,rastlino
velesila,velesile
Avstrijski,Avstrijsko
zastava,zastava
vzdrževanje,vzdrževanjem
izmen,izmene
bežati,bežal
ovrednotiti,ovrednotiti
ateljeju,ateljeju
ogljičen,ogljični
nadgraditi,nadgradil
zadolževanje,zadolževanje
jutrišnji,jutrišnjim
producent,producenti
kršitelj,kršitelj
kohezijski,kohezijske
kratkoročen,kratkoročne
rezidenca,rezidenco
pojejo,pojejo
železen,železno
razvijanje,razvijanje
tnal,tnalu
večera,večere
ugotovljen,ugotovljene
premakniti,premaknil
čakati,čakale
severen,severna
vpogled,vpogleda
samevati,sameva
olupiti,olupimo
bremeniti,bremeni
zabavati,zabavajo
obrest,obrestmi
kreditiranje,kreditiranja
znižati,znižajo
zaključiti,zaključile
ustvariti,ustvarile
omejitvati,omejitvam
uresničovati,uresničuje
uličen,ulične
polovičen,polovični
vznožje,vznožju
partizanski,partizanske
povojen,povojne
prirejanje,prirejanja
bankrot,bankrot
filharmonija,filharmonije
lipa,Lipa
uničen,uničeno
donosnost,donosnost
odporen,odporen
pošiljka,pošiljki
razkritje,razkritja
figura,figure
segrevanje,segrevanja
Velik,Velikega
komunist,komunisti
gumijast,gumijaste
omenjen,omenjenimi
leteč,leteči
oblikovan,oblikovane
razglašati,razglaša
skokovito,skokovito
poslušati,poslušam
naboj,naboj
jasen,jasnim
min,min
klic,klici
ocenjevati,ocenjevala
tekmica,tekmica
vavčer,vavčerji
ptujski,Ptujski
inovacija,inovacijo
nadrejen,nadrejeni
naskok,naskok
Bidnov,Bidnove
pripis,pripisom
promovirati,promovirati
škofija,škofije
ujet,ujet
originalen,originalne
opravičovati,opravičuje
tolikšen,tolikšno
omeniti,omeni
pisatelj,pisatelji
zalomiti,zalomilo
porušiti,porušiti
kopalnica,kopalnice
direkten,direktno
distribucija,distribucije
različica,različic
tih,tih
okupacija,okupacije
predsedovati,predsedoval
obraz,obrazom
vztrajen,vztrajen
strasten,strasten
ustanoven,ustanovni
zbežati,zbežati
fino,fino
umeten,umetnega
diploma,diplomo
vlada,vladah
rit,rit
ekipah,ekipah
preganjati,preganjati
metati,metati
drag,drage
razporediti,razporedili
gibati,gibalo
organski,organske
zapleten,zapleteni
psihofizičen,psihofizično
iskalec,iskalci
ideologija,ideologija
molitev,molitvijo
dres,dresa
mrzel,mrzli
sad,sadove
Končan,končan
preiti,preide
zgornji,zgornjo
pogledati,pogledajo
uničujoč,uničujoči
gradbišče,gradbišče
pišemo,pišemo
bavarski,bavarski
posodobitev,posodobitve
pogumen,pogumni
kapsula,kapsule
cerkven,cerkvene
potrebovati,potrebovale
ugoden,ugodnejše
sedežnica,sedežnice
postopen,postopnem
zgrajen,zgrajenih
povzroèiti,povzroèila
planinski,planinska
diagnostika,diagnostike
štabu,štabu
kotiček,kotičke
zlati,zlatimi
zmanjšan,zmanjšana
dihalo,dihala
pregovorno,pregovorno
velikonočen,velikonočne
krepiti,krepimo
gospodinjski,gospodinjskih
skromen,skromno
vladajoč,vladajočih
uporabnost,uporabnosti
očetov,očetov
naboj,naboji
tekaški,tekaška
mutacija,mutacij
uskladitev,uskladitve
šibek,šibke
Bolnik,Bolnike
povečaen,povečanem
predlagan,predlagano
kužen,kužen
milijonski,milijonskem
regres,regres
opažati,opažam
obred,obred
izreči,izreči
obveljati,obveljala
unovčen,unovčenih
brexito,brexitu
fašizem,fašizem
ceen,cenim
prho,prho
obraèun,obraèun
navijač,navijač
minister,ministre
nemir,nemirov
iztržiti,iztržiti
sorazmeren,sorazmerni
držati,držalo
zvest,zvestih
tema,temami
bralen,bralne
poveèal,poveèal
akontacija,akontacije
preprosti,preprostega
izbranka,izbranko
serijski,serijski
mladinski,mladinsko
obrtnik,obrtnike
zahtevek,zahtevku
obračun,obračunov
odigran,odigrana
spremenjen,spremenjenega
luksuzn,luksuznih
fašist,fašisti
ranljiviti,ranljivim
privlačen,privlačne
donator,donatorji
okvirno,okvirno
Ljubljanski,Ljubljanskega
potrjeen,potrjenega
ciljen,ciljno
ozadje,ozadjem
podrobnost,podrobnostmi
novičok,novičok
irski,irski
prestolonaslednik,prestolonaslednik
prehoden,prehodnem
sedemleten,sedemletni
kolonija,kolonije
trak,trakove
zapihati,zapihala
selektorje,selektorjem
naboj,naboja
medresorski,medresorsko
vrh,vrhovi
špekulacija,špekulacije
lonec,lonec
upodobiti,upodobil
porast,porastom
podati,podamo
vidik,vidiki
neuraden,neuradne
posvetiti,posveti
peterka,peterki
desen,desnim
dividenda,dividende
nepredvidljiv,nepredvidljive
socialist,socialisti
poteči,poteče
vstati,vstal
uresničiti,uresničilo
kateregakoli,kateregakoli
narasti,narasel
bankam,bankam
odmerki,odmerkih
leden,ledena
čestitati,čestitali
evidenca,evidenc
destinacija,destinacijah
eksponentno,eksponentno
odigran,odigrane
začeten,začetne
korenje,korenje
celica,celici
solata,solata
aktivacija,aktivacije
predsednikov,predsednikove
nesposobnost,nesposobnosti
dosleden,doslednim
posvetovanje,posvetovanju
reorganizacija,reorganizacijo
ošpica,ošpicam
prehranjevanje,prehranjevanje
začasn,začasnim
zapis,zapisih
milo,milo
narekovati,narekoval
najava,najavi
krmilo,krmila
odbor,Odbora
zaključen,zaključno
motivirati,motivira
hrup,hrupom
zahtevnost,zahtevnost
promet,prometom
nemočen,nemočen
vrzel,vrzeli
nočemo,nočemo
mah,mah
ekološko,ekološko
pogon,pogonu
poznati,poznaš
žog,žog
obup,obup
koča,koči
sanjati,sanjati
opozoril,opozorilih
dvorec,dvorca
investicijski,investicijska
semafor,semafor
financiran,financiran
ogleti,oglejte
zagledati,zagledali
stojnica,stojnic
avtor,avtorje
podpisan,podpisane
razlièna,razlièna
pridobiti,pridobimo
osnova,osnov
podražiti,podražila
nezaupnica,nezaupnica
nimaš,nimaš
pospešiti,pospešili
izgradnja,izgradnje
kapitalizem,kapitalizem
logika,logiko
princip,princip
tvoj,tvoji
pogost,najpogostejših
obnašanje,obnašanju
tekmevati,tekmuje
izbrati,izbralo
zapisan,zapisane
hranjenje,hranjenje
CD,CD
hvaležnost,hvaležnosti
ječa,ječo
počivati,počivati
preverjen,preverjeno
potegniti,potegniti
sošolec,sošolce
Sodišče,Sodišče
paziti,pazi
uravnavanje,uravnavanje
betonski,betonski
sloves,slovesa
priključiti,priključiti
piloten,pilotni
ženski,ženska
zdajec,zdajci
ljubiteljski,ljubiteljskih
motokros,motokrosu
seksi,seksi
prenovljen,prenovljena
menjati,menjati
tlak,tlakom
diplomacija,diplomacijo
občutljiv,občutljivih
oskrbovati,oskrbujejo
obravnavati,obravnavamo
prerasti,prerasel
prizadenejo,prizadenejo
matematika,matematika
glasno,glasneje
uresničevanje,uresničevanja
združiti,združi
nemočen,nemočni
zbiranje,zbiranj
Slovenski,Slovensko
oblak,oblake
opisan,opisane
veleposlaništvo,veleposlaništvom
negotov,negotovi
glasen,glasnejše
neprijeten,neprijetne
sošolec,sošolcev
mejati,meji
zapestje,zapestja
par,para
dnevn,dnevnih
ostanete,ostanete
razmišljati,razmišljate
letališèa,letališèa
utrditi,utrdili
jedrski,jedrska
stolček,stolčku
radijski,radijsko
plovilo,plovilom
hotel,hotele
bolečina,bolečinami
peteršilj,peteršilj
celica,celicami
nastavitev,nastavitve
utež,utežmi
obvarovati,obvarovati
teboj,teboj
obsoditi,obsoditi
pospešiti,pospešiti
mesecem,mesecema
petina,petine
vabiti,vabimo
zaposliti,zaposlijo
omejeen,omejenega
migrantski,migrantski
nahrbtnik,nahrbtniku
podaljšati,podaljša
sedejo,sedejo
mutacija,mutacije
škof,škofov
rekonstrukcija,rekonstrukcijo
prevozen,prevozna
viti,vije
vodn,vodnega
nemoč,nemoči
rekreacija,rekreaciji
ogrevanje,ogrevanju
ustavljanje,ustavljanje
čuden,čuden
pomeriti,pomerile
Mohorjev,Mohorjeve
poskrbeti,poskrbele
dinamik,dinamika
plinski,plinskih
salon,salonu
čokolada,čokolado
usnje,usnje
ločljivost,ločljivost
brisača,brisačo
grob,grobem
investicijski,investicijsko
namestiti,namestite
zažgati,zažgal
Švicar,Švicarji
uniforma,uniformo
Velikih,Velikih
odpravljati,odpravljali
zvišanje,zvišanja
bogu,bogu
stališč,stališčih
pravilnost,pravilnosti
dobrodelen,dobrodelnim
zašèiti,zašèiti
provokacija,provokacijo
portugalski,portugalskega
visoko,više
vinski,vinsko
peč,peč
čist,Čisti
jugovzhoden,jugovzhodne
sedemnajst,sedemnajstih
Članica,Članice
Članice,Članice
Kemijsk,Kemijskega
začutiti,začutili
študijski,študijskega
papir,papirje
oprati,oprati
domišljija,domišljija
početje,početjem
begunski,begunskih
razvrstitev,razvrstitev
kibernetski,kibernetskih
vila,vili
udejstvovanje,udejstvovanja
večeren,večernem
zaslon,zasloni
ventilator,ventilatorju
rekreativen,rekreativno
bolezen,boleznim
jopič,jopiči
mošejo,mošejo
sproten,sprotno
nasvet,nasvetom
potreben,potrebnimi
kuharski,kuharski
nedovoljen,nedovoljeno
prednji,prednji
slednji,slednjimi
odločenost,odločenost
alkohol,alkoholu
nesreèo,nesreèo
oskrbovanec,oskrbovancem
brezdomec,brezdomci
železniški,železniška
parkiren,parkirna
poleteti,poleteli
dosmrten,dosmrtni
odzivanje,odzivanja
dopis,dopisom
hoba,hobi
spoznavanje,spoznavanju
odpaden,odpadni
boleti,bolelo
napeljava,napeljave
poletn,poletnega
spoprijeti,spoprijeti
vmesen,vmesni
preobremenjenost,preobremenjenosti
ZSSS,ZSSS
dati,Dal
tekočina,tekočina
celosten,celostne
gostovanj,gostovanjih
barven,barvnih
priročnik,priročnik
dražba,dražba
OK,OK
padanje,padanja
velikan,velikanom
ad,ad
nepridiprava,nepridipravi
kroven,krovni
vremensko,vremensko
vernik,vernike
požaren,požarna
nameravati,nameravam
istrski,istrske
podeliti,podelilo
zaposlen,zaposlenem
samostan,samostanu
začenjati,začenjamo
priseljevanje,priseljevanja
gladina,gladina
prekratek,prekratek
oblečen,oblečena
koncesionar,koncesionar
udarec,udarcem
skrajšati,skrajšal
ohraniti,ohranijo
prispejo,prispejo
sodelavka,sodelavko
pridemo,pridemo
aktiven,aktivnim
fantastičen,fantastično
odpovedaen,odpovedanih
vsesplošen,vsesplošno
krivica,krivica
nerazumljiv,nerazumljivo
sestavljen,sestavljeno
lažen,lažni
politiène,politiène
migracija,migracijami
polemik,polemike
nabor,naborom
izlet,izletu
Dekleta,Dekleta
predstavljati,predstavljale
koristiti,koristilo
veterinarski,veterinarski
delamo,Delamo
odhod,odhodov
smuèišèa,smuèišèa
Gorenjskem,Gorenjskem
obrazec,obrazcev
poslan,poslano
obèan,obèan
èasten,èastni
fotografirati,fotografirala
delodajalec,Delodajalec
želja,željam
izdaja,izdaj
epideem,epidemijo
skromen,skromnih
kršitelj,kršiteljev
utrinka,utrinke
organizirano,organizirano
čevelj,čevlja
liberalen,liberalna
grožnja,grožnjah
predložiti,predložili
pištola,pištole
napaka,napakami
slovenec,Slovenca
spodbuditi,spodbudi
kol,kol
potrebovati,potrebujeta
prejemnica,prejemnica
turistično,turistično
deželen,Deželni
poenostavitev,poenostavitev
bežati,bežati
Železnik,Železnikov
zavzetost,zavzetosti
naroèiti,naroèila
sosežiga,sosežiga
svetovalen,svetovalni
dirkač,Dirkači
zaznati,zaznamo
preučiti,preučil
povrnitev,povrnitev
montažen,montažnih
parkirišče,parkirišč
naložiti,naložiti
naročanje,naročanju
ortopedski,ortopedski
odličn,odličnimi
poglobljen,poglobljene
nauèiti,nauèili
sumljiv,sumljive
onlina,online
steklen,stekleno
zbiranj,zbiranjih
minimalni,minimalnega
pomeniti,pomenita
