Morph-lemma,Morph-inflection
encubierto,encubierto
patronato,patronato
reducir,Reducir
capacitar,capacitó
prolongar,prolongado
focalizado,focalizada
acertar,acierta
girar,girará
irrumpir,irrumpe
esquiar,esquiar
golpear él,golpearlo
turbio,turbia
coreano,coreanos
facilitar,facilitara
desembarcar,desembarcó
conquistado,conquistada
intruso,intruso
estupor,estupor
hangar,hangar
elfo,elfos
queden,queden
nena,nenas
burlar,burlaron
incendiar,incendiar
ámbar,ámbar
mil,Mil
individualismo,individualismo
perdonar,perdonado
continuara,continuara
firmarar,firmaran
encharcamiento,encharcamientos
uña,uña
ustarroz,Ustarroz
digitalizado,digitalizado
criado,criado
truncar,truncó
equivocar,equivocaron
inclinar,inclinaron
anular,anulara
asentado,asentados
embargar,embargar
serrano,serrano
potestad,potestades
asertivo,asertiva
empezar,empezaban
extraescolar,extraescolares
samba,samba
tanga,tanga
jacuzzi,jacuzzi
alargue,alargue
sacrificar,sacrificó
mediocentro,mediocentro
tape,tape
pillar,pillado
aprehendir,aprehendida
delimitado,delimitado
domo,domo
viéndolo,viéndolo
disparada,disparada
recabar,recabó
besándose,besándose
porro,porro
inconstitucional,inconstitucionales
habitar,habitamos
estrellar,estrellara
sumergir,sumergió
propusimos,propusimos
aceer,acería
participar,participarían
murciélago,murciélagos
interrogatorio,interrogatorios
procesar,procesaron
entrenar,entrenaron
crudo,crudas
artificialmente,artificialmente
perseguidor,perseguidores
milésima,milésimas
guardarraíl,guardarraíl
excedent,excedentes
habitado,habitado
constructivo,constructivas
resucitar,resucitó
manuscrito,manuscrito
camposanto,camposanto
cuatro,cuatros
premiado,premiadas
ígneo,ígneos
dependient,dependientes
autoempleo,autoempleo
traducir,traduzca
pretendido,pretendido
maniatado,maniatado
bahiense,bahiense
vicejefe,vicejefe
llevárselo,llevárselo
prepago,prepago
edifico,edifico
pedacito,pedacitos
despertador,despertador
redactado,redactada
visitar él,visitarlo
ferrolano,ferrolanos
exalcaldesa,exalcaldesa
televisación,televisación
bolivarián,bolivariana
priorizar,priorice
intransferible,intransferible
reconocibl,reconocibles
divorceír,divorció
contabilizado,contabilizado
cruzar,cruce
kurdo,kurdo
abogada,abogadas
fechado,fechada
reaccionar,reaccionará
intercontinental,intercontinentales
detallista,detallistas
gane,gane
oler,huelen
equivocarno,equivocarnos
atómico,atómico
tía,tías
blanqueada,blanqueada
marco,marca
tinto,tintos
adscripción,adscripción
intestino,intestinos
colectora,colectora
automatizado,automatizado
frenazo,frenazo
posar,posado
ocultar él,ocultarse
aplazar,aplazada
nutricionalmente,nutricionalmente
retroactivo,retroactiva
impotente,impotente
consumismo,consumismo
diga,diga
bombardear,bombardeado
culminar,culminan
realzar,realzar
trufa,trufa
corva,corva
frecuentar,frecuenta
farmacológico,farmacológico
prevalecer,prevalecerá
fronti,frontis
relator,relator
asombrado,asombrados
derogado,derogada
totalitarismo,totalitarismo
okupación,okupación
meritorio,meritorio
indeseable,indeseable
montura,montura
funeral,funerales
casera,caseras
editado,editada
desempleado,desempleadas
decidir,decidieran
showrunner,showrunner
protestar,protestando
sinsentido,sinsentido
deseado,deseadas
notifico,notifica
sitial,sitial
subgobernador,subgobernador
tormentoso,tormentoso
modificar,modificará
posada,posada
remojar,remojar
intercambiabl,intercambiables
involución,involución
yihadista,yihadistas
tí,tí
anteayer,anteayer
recordada,recordadas
comicial,comicial
hacerno,hacernos
colocar él,colocándose
viceprimer,viceprimer
tazón,tazón
trampolín,trampolín
tigre,tigres
estirpe,estirpe
preparar yo,prepararme
empezar,Empezar
parlante,parlante
bestial,bestial
formar,formaría
unión,uniones
cambié,cambié
bipolar,bipolar
blanqueamiento,blanqueamiento
arrojar,arrojados
erróneo,erróneas
recluir,recluido
disminuido,disminuido
relevada,relevadas
postor,postor
aprobar,aprobarán
contado,contadas
regresión,regresión
modo,Modo
encontrar,Encontró
reconfiguración,reconfiguración
melatonín,melatonina
emplear,empleados
festejar,festejan
didáctico,didácticos
argumentar,argumentaba
nervio,nervio
georgiano,georgianos
islamista,islamistas
relajarte,relajarte
entrenado,entrenada
irritabilidad,irritabilidad
desbordar,desbordado
invariablemente,invariablemente
invocar,invocando
plagado,plagadas
met,metían
arrastrar,arrastraba
coworking,coworking
paramédico,paramédico
narcotraficant,narcotraficantes
plantado,plantados
educadora,educadoras
personar,personaron
instruir,instruyeron
incompleta,incompleta
providencial,providencial
variar,varió
operar,operen
organizar,organicen
lenteja,lentejas
impresionar,impresionar
estéreo,estéreo
dupla,duplas
detener él,detenerla
tratado,tratada
escoba,escoba
acribillar,acribillado
durísima,durísimas
resignar él,resignarse
debilitar,debilitan
cañería,cañerías
doler,dolía
apoyar,apoyada
integrar,integraban
pinar,pinares
conde,conde
académicamente,académicamente
mafioso,mafioso
valer,valdrá
agarrir,agarre
echar,eche
recrudecimiento,recrudecimiento
aplazado,aplazado
emocionar,emocionado
acuciante,acuciante
consultivo,consultiva
remotamente,remotamente
pastoreo,pastoreo
perplejidad,perplejidad
disponibl,disponibles
dorso,dorso
privilegiar,privilegiar
track,track
endémico,endémicos
enganchado,enganchado
desperfecto,desperfecto
quebrar,quebrado
reconocer,reconocerán
filtrado,filtrada
audición,audiciones
despecho,despecho
recuperarer,recuperaremos
hiperactividad,hiperactividad
inducción,inducción
superpoblación,superpoblación
elijo,elija
venidero,venidera
termino,termino
espesor,espesor
liberar él,liberarlo
aurora,auroras
somber,sombría
halo,halo
predominantemente,predominantemente
congregación,congregaciones
argumentación,argumentaciones
ajustar,ajustó
indignidad,indignidad
fraccionamiento,fraccionamientos
electrocutado,electrocutado
acarrear,acarrean
perdurar,perduran
percibo,percibo
abusar,abusaron
acomodir,acomoda
reivindicar,reivindican
escasear,escasear
culpa,culpas
nodo,nodos
calentar,calientan
esperar,esperarán
extraer,extraídas
desechar,desechó
obviar,obviando
distribuir,distribuimos
equivocar,equivoqué
cerrazón,cerrazón
agudizar,agudiza
maquinario,maquinaria
minivestido,minivestido
demorado,demorados
aprendiz,aprendices
transitar,transitaron
destiempo,destiempo
semestral,semestrales
aducir,adujo
contradictorio,contradictorias
motivado,motivadas
diluir,diluye
hacerme,hacerme
iniciar,iniciaría
acudir,acudieran
pagano,paganos
reproducir,reprodujo
humo,humos
repetición,repeticiones
probidad,probidad
viceprimera,viceprimera
abrazar,abrazaban
coquetear,coquetear
tocar,tocaban
captar,captadas
privatizar,privatizar
perplejo,perplejos
movido,movidas
vicario,vicaria
idiota,idiotas
acallar,acallar
responderiar,respondería
fatalidad,fatalidad
aprensión,aprensión
pequeñito,pequeñito
penado,penado
sigues,sigues
derramar,derrama
llevar,llevaré
interrumpido,interrumpidas
aventurar,aventurar
desconectar él,desconectarse
imaginar él,imaginarse
jerárquico,jerárquico
negar,niegue
porra,porras
posparto,posparto
admirar,admiraba
engañado,engañado
subproducto,subproducto
propagar él,propagándose
habiéndose,habiéndose
tener,tendré
decirte,decirte
transmitar,transmita
surgir,surgirán
date,date
esperábar,Esperábamos
tratar,tratadas
constituir,constituyendo
participarar,participaran
convergir,convergen
choco,choca
seri,series
efímero,efímero
consecuentemente,consecuentemente
identificar,identificará
divorciado,divorciada
tirante,tirante
pedido,pedida
celoso,celosa
coleta,coleta
invertimos,invertimos
moderar él,moderarse
gastar,gasten
estaremos,Estaremos
edilicia,edilicias
yarda,yarda
vi,vi
llamarar,llamaran
limpiador,limpiador
malformación,malformación
falsificación,falsificaciones
andar,andamos
transmitir él,transmitirse
transmisibilidad,transmisibilidad
relacionar,relacionar
este,Éstos
gráfica,gráficas
cerebrovascular,cerebrovasculares
migrar,migran
preocupar yo,preocuparme
enterrar,enterrada
quejoso,quejosos
excelente,Excelente
cesar,cesen
tenerlos,tenerlos
fuérar,fuéramos
fallecer,Falleció
celebrarar,celebraran
finalizar,Finalizado
echar,echaban
mejorar,mejorada
formar,Formó
arrastrado,arrastrados
declinación,declinación
mover él,moverlo
mierdo,mierda
titánico,titánica
cervecera,cervecera
léxico,léxico
integrador,integrador
gandola,gandolas
suministrar,suministrando
holandesa,holandesa
anarquía,anarquía
habitualmente,Habitualmente
cocinera,cocineras
gobernar,gobernaba
coyote,coyote
siga,siga
hacer,Hará
nostálgico,nostálgicos
producir,producidas
impunemente,impunemente
insultar,insultan
flojo,flojos
transmitir,transmitan
purín,purines
soltar,sueltan
servir él,servirle
honestamente,Honestamente
estupendo,estupendas
nitidez,nitidez
pedir,pidieran
espanto,espanto
imaginar,Imaginemos
partido,Partido
enroque,enroque
aceptado,aceptado
prematuro,prematuros
ciudadela,ciudadela
atrevir,atrevo
iniciar,Inicia
civilizado,civilizado
refugiado,refugiada
apuñalado,apuñalado
despedir,despedirá
circundar,circundan
biográfico,biográfica
imputación,imputaciones
concluyente,concluyente
captación,captaciones
sujetar,sujeta
poza,pozas
materializar,materializa
publicar él,publicarlo
destacar,destacada
novena,novenas
partícula,partícula
desclasificación,desclasificación
querer,Quiso
diseñar,diseñados
matizar,matizar
interceptada,interceptadas
levantar,levanto
descrito,descrita
ver,Vimos
soslayar,soslayar
dañino,dañina
laboralmente,laboralmente
plausible,plausible
enogir,enoja
apelar,apelaron
escalar,escalaron
buey,bueyes
bielorrús,bielorrusa
difundir,difundidas
consistir,consisten
ibas,ibas
inundar,inundando
posteridad,posteridad
limitar,Limitar
llamar,Llamó
llevar,Llevan
apuesto,apuesto
jugar,juegas
menstrual,menstruales
galpón,galpones
marejada,marejada
transformadora,transformadora
sepultar,sepultados
asqueroso,asqueroso
mayor,Mayor
hermético,hermético
diversificado,diversificada
mostrar,Mostró
irer,iremos
ofrecer,Ofrecen
ojalar,Ojalá
permitir,Permite
salir,Salí
maldito,maldito
poco,Poca
preferir,Preferimos
reconocer,Reconocemos
representante,Representantes
técnicamente,Técnicamente
sentir,Sentía
seguir,Sigo
veremos,Veremos
inciar,incia
tauro,TAURO
trabajar,Trabajando
unos,Unos
ver,Ver
venir,Vinieron
acceso,Acceso
equilibrado,equilibrados
encaminado,encaminados
étnico,étnicos
eruptivo,eruptiva
evocación,evocación
llega,llega
enterar,entero
glamorós,glamorosa
corral,corrales
aterrizar,aterrizando
terracería,terracería
balazos,balazos
andamio,andamios
derogar,derogará
confrontar,confrontó
sofisticado,sofisticada
inminencia,inminencia
fratricido,fratricida
interpersonal,interpersonal
detenimiento,detenimiento
predilecto,predilectos
malformación,malformaciones
calificar él,calificarse
conductor,conductoras
escoltar,escoltado
cerrar él,cerrarlo
abrir,Abrir
aprendar,aprenda
coexistir,coexistir
impresentable,impresentable
absolutamente,Absolutamente
abundar,Abundan
judicializado,judicializados
creer él,creerse
prometer,prometimos
aprovechar él,aprovechándose
acabar,Acababa
cicpc,CICPC
acabar,Acabar
variar,variarán
comparado,comparados
vacunó,vacunó
agregar,agregue
frentista,frentista
articular,articuló
experimentar,experimentamos
popularización,popularización
verídico,verídica
rectificar,rectificó
dedicar él,dedicándose
digitalizador,digitalizadores
reflexionar,reflexionen
allegado,allegada
vieja,viejas
salido,salido
cantaor,cantaor
acompañar,Acompañada
ejemplificar,ejemplificar
ay,ay
saxofonista,saxofonista
marín,marines
resonar,resonar
senadora,senadoras
panal,panal
apliqu,apliques
encargar,encargaban
perder,perdían
resultar,resultaban
permanecer,permaneciendo
amuleto,amuletos
imponer,impusieran
entonar,entonaron
biodegradable,biodegradable
avisar,avisamos
culinario,culinarios
descargar él,descargarse
provisto,provisto
masculino,masculinas
mostrado,mostrados
hundir él,hundirse
sopesar,sopesar
fabricar,fabricará
anchas,anchas
consumir,consumirá
encarcelar,encarcelados
alterado,alteradas
subrogación,subrogación
expresividad,expresividad
dosificar,dosificar
personar,personó
ningunear,ninguneó
pradera,pradera
embolsar,embolsó
fugitivo,fugitivos
pertenecer,pertenezca
liderar,liderados
benéfico,benéficos
suspender,suspendía
mortífero,mortífera
donador,donador
referenciada,referenciadas
jabón,jabones
desechado,desechados
equipo,Equipos
borrar,borrados
federado,federadas
levantar,levantada
recetario,recetario
verja,verja
barricada,barricada
nivelar,nivelar
delictual,delictuales
melón,melones
peregrina,peregrina
foráneo,foránea
infligido,infligido
erogación,erogación
peque,peque
simulado,simulado
acopiar,acopiar
zonal,zonal
alistar,alistan
imputar,imputaron
desprotegido,desprotegida
apostar,apostaban
abarcar,abarcaba
extraviar,extraviado
pontevedrés,pontevedresa
trata,tratas
pinza,pinzas
tecnólogo,tecnólogos
financiar él,financiarse
suero,sueros
refinanciación,refinanciación
colaborir,colaboren
pregrado,pregrado
dark,dark
comprometer,comprometa
salvaj,salvajes
inofensivo,inofensiva
cambiar,cambiaban
dedicar,dedicando
catalogar,catalogada
diabético,diabéticos
reacondicionamiento,reacondicionamiento
reclamar,reclame
erradicar,erradique
firmar,firmen
temido,temida
obsesionado,obsesionada
olvidar tú,olvidarte
helipuerto,helipuerto
esconder,escondieron
biométrico,biométrico
censurar,censuró
merecer él,merecerlo
colmado,colmado
gastrointestinal,gastrointestinales
asociar,asociados
contadora,contadora
destinar él,destinarse
liberado,liberadas
cotizar,cotizado
generar él,generarle
golpearlo,golpearlos
aplaudido,aplaudidas
penalidad,penalidades
adjudicatario,adjudicatario
tracklist,tracklist
dotado,dotadas
adscrito,adscrita
imprevista,imprevista
umbral,umbrales
quitar,quitarán
estrenar,estrenando
librar,libran
coreógrafo,coreógrafo
albiazul,albiazul
castración,castración
marinado,marinado
ajedrecista,ajedrecistas
valorizar,valorizar
agravante,agravantes
incautado,incautadas
resonar,resonó
chimenea,chimeneas
ahuyentar,ahuyentar
paradisíaca,paradisíacas
evidenciar,evidenciaban
acoger,acogiendo
regenerado,regenerada
comprensivo,comprensivo
geológico,geológicos
fundar,fundaron
modelito,modelito
arquitectónico,arquitectónicos
inculcar,inculcó
desodorante,desodorante
rotonda,rotondas
recalacer,recalará
barandilla,barandillas
brigadista,brigadista
nord,Nord
migrar,migrado
michoacano,michoacanos
hábea,hábeas
probada,probadas
bicis,bicis
anular,anulando
controlar,controladas
señalar él,señalarlo
gaditano,gaditano
aeroportuario,aeroportuario
equipar,equipado
expansión,expansiones
constituir,constituían
inestimable,inestimable
dibujado,dibujado
tesoreer,tesorería
vetado,vetado
confiscación,confiscación
reencontrarno,reencontrarnos
maltratar,maltratar
rodar,rodado
volar,volará
sobriedad,sobriedad
renovar él,renovarlo
elegiar,elegía
epígrafe,epígrafe
ineficiente,ineficientes
vigilar,vigilará
rechacir,rechace
uruguayense,uruguayense
externalización,externalización
inaccesible,inaccesibles
inocular,inocular
ayudartar,ayudarte
etiquetar,etiquetó
montículo,montículos
hemorragia,hemorragias
privar,priva
conciudadano,conciudadanos
censo,censos
administrar él,administrarse
suelto,sueltas
botar,botando
desmesurado,desmesurada
tardía,tardías
ayudar,ayudarían
okupa,okupas
garantizado,garantizadas
aupar,aupar
matrimonial,matrimoniales
eurobono,eurobonos
autoayuda,autoayuda
regio,regio
empeñar,empeñado
impartir,impartió
pegatina,pegatinas
transmitido,transmitidos
acatar,acató
elaborar,elabore
exótico,exótica
incomodar,incomoda
exesposo,exesposo
tocino,tocino
bielorrusa,bielorrusa
geométrico,geométrico
dividar,dividan
optar,opte
restringir,restringirá
decomisar,decomisar
rentabilizar,rentabilizar
interprofesional,interprofesional
escéptico,escépticos
eyección,eyección
almacena,almacena
repartir,repartía
urbanístico,urbanísticos
celulitis,celulitis
amateurismo,amateurismo
agravar,agravará
fracturado,fracturada
jubilatorio,jubilatorios
relajar,relajado
interurbano,interurbano
serbio,serbia
arnés,arnés
nueva,nueva
imprimir,imprimió
sobrar,sobrado
destacar,destaquen
angustiado,angustiado
ilustrar,ilustran
violar él,violarla
arrasar,arrasaron
firmar,firmarán
constatar,constatando
ansiosa,ansiosas
potenciar,potenciado
travieso,travieso
sedimento,sedimento
emprendedor,emprendedora
abandonar,abandonaría
civilizatorio,civilizatorio
cromo,cromo
batido,batida
desconectado,desconectados
anunciar él,anunciarlo
valencianista,valencianistas
cabalgata,cabalgatas
apartamiento,apartamiento
escribir él,escribirle
pisotón,pisotón
guanajuatens,guanajuatenses
cocido,cocidos
detector,detector
rodear,rodeaban
fijado,fijadas
cosmos,cosmos
predeterminado,predeterminado
amonestación,amonestación
antiinflamatoria,antiinflamatorias
mechero,mechero
frigorífica,frigoríficas
ascender,ascendería
paladar,paladares
exquisito,exquisitos
velar,velará
debutar,debutando
reprochar,reprocharon
cortir,corte
cultivado,cultivado
jabalí,jabalíes
ilustrado,ilustrada
cargar,cargaban
recaudar,recauda
chocado,chocado
cuentas,cuentas
guaraní,guaraníes
expedido,expedida
cronológico,cronológica
efector,efectores
libreta,libretas
disrupción,disrupciones
dejer,Dejemos
excluir,excluyó
sancionatorio,sancionatorio
clasificar,clasificada
esclarecer,esclarecido
experta,expertas
engorde,engorde
favorecimiento,favorecimiento
transaccional,transaccionales
baranda,barandas
ejercer,ejercían
aseo,aseos
volumétrico,volumétrica
compulsivo,compulsiva
estabilizar,estabilice
abstener,abstengan
avícola,avícolas
ultramar,ultramar
delimitado,delimitada
oficialización,oficialización
activar él,activarlo
liberar,liberaría
leído,leídos
violinista,violinista
tutoría,tutorías
reguero,reguero
agilizar,agilicen
inmensamente,inmensamente
zodiacal,zodiacal
falsa,falsa
piojo,piojos
bosques,bosques
rotulado,rotulado
bloqueador,bloqueador
teletrabajar,teletrabajar
evangélico,evangélico
funerario,funerarios
regular,regulando
ofender,ofende
pintar,pintaron
cardinal,cardinales
eminentemente,eminentemente
drogar,drogado
pingüino,pingüinos
preferida,preferidas
panificación,panificación
necesitemos,necesitemos
adiós,Adiós
arrastrado,arrastrado
admirar,Admiro
repleto,repletas
antropólogo,antropólogo
quimioterapia,quimioterapias
tramitar,tramitado
religiosa,religiosa
aniquilación,aniquilación
residuo,residuo
andar,anduvo
propositivo,propositivo
asertivo,asertivo
francos,francos
practicar,practicará
entrelazar,entrelaza
cojín,cojines
macroeconómico,macroeconómicos
inmunizar él,inmunizarse
munícip,munícipes
solicitar,solicitara
vasectomía,vasectomía
rapidísimo,rapidísimo
veraneant,veraneantes
indigno,indigna
sincronizado,sincronizado
hectómetro,hectómetros
papelón,papelón
bigote,bigote
máscaro,máscara
intrusivo,intrusivos
arrojo,arrojo
pongar,pongan
añadir,añadirán
colocar él,colocarlo
torturada,torturadas
colapsar,colapsando
psicóloga,psicólogas
resista,resista
exponer,expongan
extraña,extrañas
tentáculo,tentáculos
intensificar,intensifiquen
laptop,laptop
fugado,fugados
elaborar él,elaborarse
anunciar,anunciadas
serbio,serbias
vigilar,vigilaba
allanar,allanado
apareamiento,apareamiento
afloran,afloran
afirmar,Afirmaron
insinuación,insinuaciones
postergar,postergando
suplicar,suplicó
paulatino,paulatino
remitir,remitiendo
sujetador,sujetadores
desplegable,desplegable
guardaparque,guardaparque
exitosos,exitosos
subí,subí
morder,muerden
agitar,agitando
evadir,evade
hipermercado,hipermercados
pacense,pacense
arrancar él,arrancarle
ingresarar,ingresaran
escoger,escogieron
pimiento,pimiento
charló,charló
licenciado,licenciados
improvisación,improvisaciones
polarizado,polarizados
continuarer,continuaremos
madrastra,madrastra
admitido,admitidos
preguntarl,preguntarles
parar él,pararlo
flete,flete
convocar,convocarán
rescatar,rescatan
otorgar él,otorgándole
revolver,revolviendo
coliflor,coliflor
cocine,cocine
resfriado,resfriados
burro,burro
florecer,florecer
torcido,torcido
fracturar,fracturó
puse,puse
radicir,radican
reposar,reposan
femicida,femicida
respetar,respetaba
debierar,debieran
gestionar,gestionaba
tabloid,tabloides
leopardo,leopardo
estar él,estarse
zanahoria,zanahorias
radicar él,radicarse
sectario,sectario
propiciar,propiciaron
soleado,soleados
viajo,viajo
retar,retado
manipulado,manipulado
inapelable,inapelable
flotación,flotación
tocar,tocarán
relevar,relevando
llamarno,llamarnos
visibl,visibles
involucrar,involucrando
instigador,instigador
tierro,tierra
desembocar,desemboca
renovar,renovada
maquina,maquinas
rapto,rapto
cosmopolita,cosmopolita
parecer él,parecerse
reconstruir,reconstruyendo
calcinado,calcinadas
chimpancés,chimpancés
presagio,presagios
madurismo,madurismo
medico,medico
antigripal,antigripales
aterrizar,aterrice
cuadrícula,cuadrícula
loción,loción
gel,gel
elegir,eliges
angustia,angustias
taquillero,taquillero
predecir,predicen
revisar,revisamos
vacunar,vacune
guíe,guíe
aliviado,aliviada
progresar,progresa
perdonar,perdonan
entiendan,entiendan
afirmativamente,afirmativamente
suyas,suyas
condensado,condensada
transmitir,transmitieron
olvidir,olviden
gentil,gentil
enfrentar yo,enfrentarme
equipación,equipaciones
cercado,cercado
arreglar él,arreglarse
agonizar,agonizando
armonizar,armonizar
discriminatorio,discriminatorios
linda,linda
aparatós,aparatosa
retorcido,retorcida
corregir él,corregirlo
concejala,concejalas
ocultación,ocultación
loteo,loteo
contractura,contractura
reconstruir,reconstruido
geológico,geológicas
policial,Policial
preparar él,prepararla
tocar él,tocarlo
proteger él,protegerla
sacar,sacarán
construir,construiría
arrollador,arrollador
prohír,prohíban
negar él,negarle
ahogar,ahogaba
visualizar,visualizan
son,son
gaita,gaitas
detener,detendrán
decimoctavo,decimoctavo
agendado,agendado
lastimosamente,lastimosamente
burdo,burda
categórico,categórica
urgir,urgen
living,living
fueguina,fueguinas
barranco,barrancos
adelantado,adelantadas
asesino,asesina
patrullar,patrullar
honorífico,honorífica
desmentir,desmintieron
abolir,abolir
alcanzar,Alcanzar
épico,épica
autorizar,autorizando
plumazo,plumazo
qualy,qualy
orquestal,orquestal
átomo,átomos
depender,dependían
ovario,ovarios
exrepública,exrepública
trabaj,trabajemos
determinante,determinantes
nicaragüens,nicaragüenses
epidémico,epidémico
retirar él,retirándose
empeñar,empeñó
frenesí,frenesí
describir él,describirse
rendir,rendirán
enumera,enumera
difundir él,difundirse
libanés,libaneses
sos,sos
matriz,matrices
beber,bebía
descaradamente,descaradamente
presidenciable,presidenciable
archivar,archivada
excluir,excluyen
armamentístico,armamentístico
emitir,emitan
confiscar,confiscaron
persistar,persisten
vitoriano,vitoriano
barranca,barranca
exsenador,exsenador
barbacoa,barbacoa
rind,rindes
pronosticar,pronosticar
zanjado,zanjado
conquistado,conquistados
idealismo,idealismo
ahorrar,ahorras
ovetense,ovetense
provisorio,provisoria
pirueta,piruetas
vigoroso,vigorosa
liquidar,liquidado
rastrillo,rastrillo
tramitar,tramitó
hojarasca,hojarasca
vear,veas
provechoso,provechoso
vertebración,vertebración
llevarte,llevarte
conseguir,consigues
ergonomía,ergonomía
estadísticamente,estadísticamente
quemar,quemaban
enfocar,enfocaban
reparte,reparte
viajar,viaje
misoginia,misoginia
trepar,trepar
adulador,aduladores
proactividad,proactividad
venido,venido
gravitacional,gravitacionales
predominar,predominando
infeccioso,infecciosos
constructora,constructoras
despegar,despegando
parar,parará
porcar,porqué
enganchar,enganchado
empinado,empinada
desencanto,desencanto
duende,duendes
reforzar él,reforzarse
indumentario,indumentaria
postiza,postizas
enrojecimiento,enrojecimiento
escalofrío,escalofríos
astronómico,astronómica
levantar,levantaban
barajar,barajado
oaxaqueño,oaxaqueño
sorprender,sorprenderán
autodefensa,autodefensas
subjetividad,subjetividad
navegar,navegan
renunciar,renuncian
enfermar,enfermaron
limpiar él,limpiarse
antidepresivo,antidepresivos
socialdemocracia,socialdemocracia
disparar,dispararán
encantar,encantar
narrar,narraron
deteriorado,deteriorados
autorizar,autorizada
reproductivo,reproductivo
excarcelar,excarcelar
chispa,chispas
agudizar,agudizar
aferrar,aferran
titubeo,titubeos
municipalista,municipalista
jet,jets
complicar,complique
fregadero,fregadero
cumplirer,cumpliremos
dada,dada
empezar,empezaremos
actuar,actuamos
tocar,Toca
legión,legiones
picada,picadas
exportador,exportadoras
concurrir,concurrirán
semifinalista,semifinalista
aguardar,aguardaban
paleontólogo,paleontólogo
adherent,adherentes
montado,montada
gaviota,gaviota
acompañar él,acompañarse
laurel,laurel
normalizado,normalizada
beber,beben
abrazar,abrazaba
hidrato,hidratos
franco,francos
picar,picó
oscens,oscenses
premiar,premia
desmonte,desmonte
sonar,sonarán
negacionista,negacionista
congresal,congresales
longevo,longevo
epifanía,epifanía
per él,perla
legging,leggings
sobresalir,sobresaliendo
excampeón,excampeón
yaciar,yacía
adobe,adobe
trasladado,trasladada
atestado,atestados
refugiar,refugiaron
señalar él,señalarse
formalizar,formalizaron
formulado,formulados
tapeo,tapeo
aventurar,aventura
estampido,estampida
curar,curan
retroceder,retroceden
proponer él,proponerse
excluyente,excluyentes
retornar,retornado
pegatina,pegatina
curar él,curarse
distorsionar,distorsionan
intervenir,intervenidas
agravir,agrave
guiar,guiado
estacionado,estacionadas
tajo,tajos
negar,negamos
anexionada,anexionadas
luchístico,luchística
prescripción,prescripciones
precinto,precinto
ah,ah
proyectado,proyectadas
parar,parando
cagar,cagar
croqueta,croqueta
necesitar,necesitemos
afirmativo,afirmativa
imitación,imitaciones
intentado,intentado
emocionar,emocionaron
pormenorizado,pormenorizada
enriquecer,enriquecido
retorcido,retorcido
desaparecer,desaparecía
pasar,pasase
plática,plática
rememorar,rememorando
exasesor,exasesor
boutique,boutique
marplatens,marplatenses
educadora,educadora
ayudo,ayudo
rencilla,rencillas
camilla,camillas
hater,haters
enseñar,enseñamos
robl,robles
brincar,brincó
buscar,buscada
descrita,descritas
olvídate,olvídate
usar,uso
comodín,comodines
calibrar,calibrar
comprar,compramos
contagiar,contagiaron
pub,pub
sinagoga,sinagoga
tractoro,tractora
propinar,propinaron
preceder,precedieron
movilizar,movilizará
preferir,preferir
decretar,decreta
agradecer,agradecería
gráfica,gráfica
desertor,desertor
transmitir,transmitía
transmitir,transmitían
purista,puristas
futbolístico,futbolísticos
oir,oí
comunicar él,comunicarle
reclutador,reclutador
recordarno,recordarnos
bilbilitano,bilbilitano
elperiódico,elPeriódico
indigente,indigente
retirar,retiraran
quitar,quito
deportación,deportaciones
clandestinamente,clandestinamente
auditoria,auditoria
lamentabl,lamentables
viceintendente,viceintendente
postergada,postergadas
bandeño,bandeña
reprobar,reprobó
aplicar él,aplicarla
oaxaqueño,oaxaqueños
acumulativo,acumulativo
señalar,señalamos
tensar,tensó
iniciarir,iniciarían
artilugio,artilugio
desechado,desechada
minimizar,minimizando
estipendio,estipendio
equivocar,equivoquen
saludar él,saludarlo
forjar,forjado
monta,monta
circulación,circulaciones
bicho,bichos
respiración,respiraciones
analógico,analógico
nivelado,nivelado
contextual,contextual
culminar,culminen
asegurar,aseguraría
bambinazo,bambinazo
asaltado,asaltada
quedar,quedemos
sonar,sonará
artesán,artesana
arrancar,arrancarán
cultivir,cultivan
infeccioso,infecciosa
desembocar,desembocaron
compinche,compinches
coordinar,coordinadas
vietnamita,vietnamitas
bastar,bastan
disímil,disímiles
barriga,barriga
sacado,sacados
entablar,entablaron
sevillano,sevillana
presentarno,presentarnos
alimentar,alimentaron
bingo,bingo
respetabilidad,respetabilidad
gremialista,gremialistas
bautizar,bautizaron
pugilista,pugilistas
estupendamente,estupendamente
ochoa,Ochoa
vileza,vileza
hollín,hollín
empeorar,empeora
producir,producida
choca,choca
listar,lista
nato,nato
cercana,cercana
estancado,estancadas
confundir,confunden
inaugural,inaugurales
admirado,admirado
componer,componían
distraer él,distraerse
pagar,pagué
liguero,ligueros
metido,metida
deslizar,deslizar
hiyab,hiyab
desinteresado,desinteresado
franciscán,franciscana
traer él,traerla
favorecer,favorecía
hermoso,hermosas
amarilla,amarillas
inmadurez,inmadurez
recaer,recaído
comercializar,comercializará
encendedor,encendedor
exacerbar,exacerbar
cabecismo,cabecismo
prestar,prestaba
añadir,Añadieron
subsidiar,subsidiando
altruismo,altruismo
impensable,impensables
perpetrado,perpetradas
amasado,amasado
analizar,Analiza
arrepentido,arrepentida
botado,botado
sistematización,sistematización
inspeccionar,inspeccionó
místico,místico
vengar,vengó
impecable,impecables
sueñen,sueñen
infertilidad,infertilidad
