Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
second,second,7974,9894,31
larm,larmar,642,9895,31
hussein,hussein,7976,9896,31
hus,husets,136,9897,31
sir,sir,5188,9898,31
seoul,seoul,7977,9899,31
marknadsföring,marknadsföring,6298,9900,31
advent,advent,7978,9901,31
pablo,pablo,7979,9902,31
stämt,stämt,7980,9903,31
utse,utsetts,1791,9904,31
avslöja,avslöjat,917,9905,31
company,company,7982,9906,31
student,student,1248,9907,31
affärsmann,affärsmannen,7780,9908,31
köpa,köpas,308,9909,31
institute,institute,7166,9910,31
mining,mining,7985,9911,31
investment,investment,7988,9912,31
herrgård,herrgård,7037,9913,31
skadlig,skadligt,4090,9914,31
morgondag,morgondagens,5418,9915,31
var,vart,1181,9916,31
kanarieöarna,kanarieöarna,7992,9917,31
saik,saik,7993,9918,31
flagg,flaggar,4647,9919,31
skicklig,skicklig,3178,9920,31
olämplig,olämpligt,4777,9921,31
pare,parets,7999,9922,31
stressad,stressad,5270,9923,31
ev,ev,6312,9924,31
minuters,minuters,8000,9925,31
ryms,ryms,8003,9926,31
reducera,reducera,2537,9927,31
höglund,höglund,8006,9928,31
välkomn,välkomna,8008,9929,31
bruce,bruce,7805,9930,31
liberal,liberaler,677,9931,31
framstå,framstå,3026,9932,31
steel,steel,7809,9933,31
steven,steven,8011,9934,31
dator,datorn,2580,9935,31
massaker,massakern,8012,9936,31
snygg,snygg,6785,9937,31
varm,varma,1173,9938,31
försäkring,försäkringar,4329,9939,31
trängsel,trängsel,5655,9940,31
företagande,företagande,6789,9941,31
medföra,medfört,2102,9942,31
sr,sr,8017,9943,31
unicef,unicef,7816,9944,31
tagen,tagna,2202,9945,31
mottagande,mottagandet,4723,9946,31
köra,köras,362,9947,31
lilja,lilja,7356,9948,31
befogenhet,befogenheter,7062,9949,31
omfattning,omfattningen,3434,9950,31
ställa,ställts,177,9951,31
lugnare,lugnare,8020,9952,31
utbredd,utbredd,6934,9953,31
varna,varnas,836,9954,31
kompetent,kompetent,5500,9955,31
allmänhet,allmänhetens,1034,9956,31
ansök,ansökt,6937,9957,31
arenorna,arenorna,8021,9958,31
straffpunkt,straffpunkten,7829,9959,31
desperat,desperata,8023,9960,31
exklusiv,exklusiva,3666,9961,31
körfält,körfält,7073,9962,31
transportsektor,transportsektorn,6939,9963,31
överstiga,överstiger,6002,9964,31
festlighet,festligheterna,6440,9965,31
dansare,dansare,5854,9966,31
day,day,8030,9967,31
ambassadör,ambassadören,2389,9968,31
iok,iok,8031,9969,31
pentagon,pentagon,7839,9970,31
kammar,kammaren,8033,9971,31
åtagande,åtaganden,4986,9972,31
ljus,ljusa,851,9973,31
längtat,längtat,8036,9974,31
finländsk,finländskt,1654,9975,31
roos,roos,8038,9976,31
tage,tage,7681,9977,31
skarpa,skarpa,7847,9978,31
uppenbar,uppenbar,1824,9979,31
fokus,fokuset,601,9980,31
industriell,industriell,4851,9981,31
styrde,styrde,8043,9982,31
beton,betonar,8044,9983,31
attrahera,attrahera,6825,9984,31
poesi,poesi,7526,9985,31
kamerun,kamerun,8046,9986,31
ankara,ankara,7684,9987,31
sjöss,sjöss,8048,9988,31
kriminell,kriminellt,1262,9989,31
teckning,teckning,5776,9990,31
hasselborg,hasselborg,8051,9991,31
analysera,analyseras,1935,9992,31
flykten,flykten,8053,9993,31
låsa,låsa,3896,9994,31
peta,peta,1524,9995,31
finländsk,finländsk,1654,9996,31
anordna,anordnar,2402,9997,31
skadlig,skadliga,4090,9998,31
mynt,mynt,6652,9999,31
annons,annonser,5161,10000,31
stig,stiga,2576,10001,31
officielld,officiellt,8056,10002,31
intensivvård,intensivvård,5962,10003,31
hundratals,hundratals,8057,10004,31
basis,basis,8058,10005,31
hockeyetta,hockeyettan,7543,10006,31
tull,tullen,5783,10007,31
försena,försenat,2617,10008,31
kund,kundens,435,10009,31
skurups,skurups,8063,10010,31
finanskris,finanskrisen,5074,10011,31
femtedel,femtedel,7386,10012,31
anmäl,anmäldes,6831,10013,31
jobb,jobben,346,10014,31
euroområde,euroområdet,8066,10015,31
skriftlig,skriftligt,2872,10016,31
mårt,mårten,7243,10017,31
triangle,triangle,8070,10018,31
nackdel,nackdelar,4030,10019,31
plagg,plagg,6717,10020,31
upphandling,upphandlingar,2761,10021,31
rang,rangers,5860,10022,31
välkomm,välkommet,2461,10023,31
publicera,publicerad,833,10024,31
sång,sångare,1623,10025,31
irriterad,irriterad,7056,10026,31
tänkande,tänkande,7110,10027,31
säkerhetsskäl,säkerhetsskäl,8077,10028,31
athletic,athletic,8080,10029,31
senegal,senegal,6912,10030,31
arm,arm,2937,10031,31
slit,sliter,3891,10032,31
stökig,stökigt,3817,10033,31
margaux,margaux,8083,10034,31
prislapp,prislappen,6057,10035,31
deutsche,deutsche,8084,10036,31
praxis,praxis,7721,10037,31
läktare,läktare,7890,10038,31
styrka,styrkan,771,10039,31
frysa,frysa,5165,10040,31
försäkringsbolag,försäkringsbolag,4870,10041,31
förhandla,förhandlat,2100,10042,31
minderårig,minderårig,3654,10043,31
boend,boendet,2903,10044,31
stram,stram,5458,10045,31
folks,folks,8088,10046,31
sannerligen,sannerligen,8089,10047,31
uppleva,upplevs,651,10048,31
brighton,brighton,8090,10049,31
noggrann,noggrann,3999,10050,31
anpassad,anpassad,7321,10051,31
kreml,kreml,7897,10052,31
förhandla,förhandlar,2100,10053,31
cancer,cancer,5979,10054,31
dryck,drycker,3701,10055,31
organisera,organisera,3804,10056,31
avta,avta,5312,10057,31
bevaka,bevakar,2830,10058,31
elförbrukning,elförbrukningen,4570,10059,31
läkemedelsverk,läkemedelsverket,8094,10060,31
lögn,lögner,3534,10061,31
tackaa,tackat,7565,10062,31
säkerhetsgarantie,säkerhetsgarantier,8095,10063,31
top,top,8097,10064,31
go,go,8098,10065,31
konstatera,konstaterat,479,10066,31
playoff,playoff,7904,10067,31
uppsving,uppsving,8099,10068,31
enkät,enkäten,3516,10069,31
konkurrent,konkurrent,2455,10070,31
växla,växlar,3358,10071,31
uppväxt,uppväxten,3218,10072,31
rampljus,rampljuset,7910,10073,31
cla,clas,7133,10074,31
begå,begår,1930,10075,31
parlamentarisk,parlamentariska,5623,10076,31
nynäshamn,nynäshamn,7914,10077,31
nedlagd,nedlagda,6425,10078,31
kopplad,kopplad,4627,10079,31
lukasjenko,lukasjenko,7916,10080,31
kryss,krysset,4945,10081,31
exportera,exportera,4250,10082,31
strävan,strävan,8110,10083,31
författarna,författarna,8111,10084,31
roll,rollerna,440,10085,31
andrapla,andraplats,8112,10086,31
islander,islanders,8113,10087,31
kvala,kvala,5252,10088,31
rörlig,rörlig,3297,10089,31
tjock,tjock,5897,10090,31
nordeas,nordeas,8114,10091,31
cyper,cypern,7919,10092,31
peder,peder,7921,10093,31
dick,dick,7583,10094,31
eddie,eddie,8117,10095,31
tretton,tretton,8118,10096,31
konsult,konsult,4955,10097,31
friskola,friskola,2677,10098,31
steph,stephen,7588,10099,31
remiss,remiss,7592,10100,31
from,from,7934,10101,31
mäktig,mäktig,2498,10102,31
kaneryd,kaneryd,8123,10103,31
week,week,8124,10104,31
värdefull,värdefull,2917,10105,31
skaraborgs,skaraborgs,8126,10106,31
presentation,presentation,5604,10107,31
medicinteknikbolag,medicinteknikbolaget,7566,10108,31
dff,dff,8128,10109,31
påträffa,påträffades,4200,10110,31
lördagsförmiddag,lördagsförmiddagen,7601,10111,31
brandkår,brandkåren,6393,10112,31
kniv,kniven,2826,10113,31
arbetsplatsolycka,arbetsplatsolycka,6975,10114,31
halka,halka,3357,10115,31
skidskytte,skidskytte,7946,10116,31
göst,gösta,8133,10117,31
samsyn,samsyn,7453,10118,31
sammanställa,sammanställt,5517,10119,31
församling,församlingen,2431,10120,31
ihållande,ihållande,8137,10121,31
sysselsättning,sysselsättning,5809,10122,31
lansering,lanseringen,6289,10123,31
förutsatt,förutsatt,8141,10124,31
flagg,flagg,4647,10125,31
tron,tronen,5983,10126,31
försäkring,försäkring,4329,10127,31
skyndsam,skyndsamt,7299,10128,31
tillslag,tillslag,6898,10129,31
minoritet,minoriteter,4994,10130,31
strömm,strömmer,2568,10131,31
lärande,lärande,6862,10132,31
robot,roboten,2582,10133,31
högskola,högskola,4628,10134,31
bädda,bäddar,4630,10135,31
återvänd,återvänder,5598,10136,31
interfax,interfax,8146,10137,30
jerusalem,jerusalem,7770,10138,30
arvid,arvid,7619,10139,30
cart,carter,8150,10140,30
analyshus,analyshuset,6085,10141,30
getinge,getinge,7622,10142,30
elavbrott,elavbrott,7623,10143,30
blind,blind,6905,10144,30
morris,morris,8156,10145,30
tackling,tackling,5339,10146,30
neym,neymar,8158,10147,30
pendla,pendlar,4891,10148,30
dödlig,dödlig,2396,10149,30
slut,sluten,162,10150,30
acceptera,accepterat,1578,10151,30
virginia,virginia,8159,10152,30
amir,amir,8161,10153,30
fascinerande,fascinerande,8162,10154,30
partisekreterare,partisekreterare,7632,10155,30
holding,holding,7987,10156,30
bar,baren,2658,10157,30
tjuvar,tjuvar,7989,10158,30
stoppats,stoppats,8165,10159,30
skymunda,skymundan,8167,10160,30
överklaga,överklagat,1676,10161,30
fenomen,fenomen,4766,10162,30
eslöv,eslövs,1790,10163,30
hellberg,hellberg,8168,10164,30
expertis,expertis,7991,10165,30
utslagen,utslaget,5643,10166,30
ajax,ajax,8172,10167,30
leverans,leverans,2796,10168,30
föreläsning,föreläsning,4227,10169,30
anders,andersen,1463,10170,30
sörmland,sörmland,7997,10171,30
människohandel,människohandel,7791,10172,30
yttrande,yttrande,7332,10173,30
anhållna,anhållna,8175,10174,30
krävt,krävt,8176,10175,30
haag,haag,8178,10176,30
pressa,pressats,1307,10177,30
back,backar,1260,10178,30
genomsnittlig,genomsnittlig,3112,10179,30
fång,fångar,5200,10180,30
aktivitet,aktiviteten,1195,10181,30
montenegro,montenegro,8179,10182,30
förvalta,förvaltar,3233,10183,30
app,appar,1798,10184,30
västvärld,västvärldens,2818,10185,30
blandad,blandad,3374,10186,30
giltig,giltigt,5361,10187,30
äldreboende,äldreboendet,3405,10188,30
öppenhet,öppenhet,6920,10189,30
trycka,tryckt,1311,10190,30
födelsedag,födelsedag,6546,10191,30
hjärtstopp,hjärtstopp,7347,10192,30
likhet,likheter,3638,10193,30
ingenjör,ingenjörer,5932,10194,30
punkterna,punkterna,8186,10195,30
logik,logik,5748,10196,30
attackera,attackerats,1480,10197,30
placera,placerades,953,10198,30
elizabeths,elizabeths,8187,10199,30
gripits,gripits,8193,10200,30
vidta,vidtas,2358,10201,30
bemanning,bemanningen,4480,10202,30
riksdagsparti,riksdagspartier,4727,10203,30
torde,torde,8197,10204,30
konsument,konsumenten,1678,10205,30
riksdagsledamöt,riksdagsledamöter,6329,10206,30
numerär,numerärt,6675,10207,30
block,blocken,4772,10208,30
davos,davos,8200,10209,30
maría,maría,8201,10210,30
casp,casper,8022,10211,30
frid,frid,6220,10212,30
parkera,parkera,2844,10213,30
möten,mötena,8205,10214,30
presentkort,presentkort,7666,10215,30
roberto,roberto,8208,10216,30
wilson,wilson,7832,10217,30
kvitterad,kvitterade,7833,10218,30
rasistisk,rasistiska,4983,10219,30
doft,doft,4910,10220,30
konserthus,konserthus,5202,10221,30
bevitten,bevittna,8211,10222,30
upptäckt,upptäckt,3348,10223,30
måda,mådde,8214,10224,30
brunflo,brunflo,8215,10225,30
milano,milano,8216,10226,30
philadelphia,philadelphia,8217,10227,30
räkenskapsåer,räkenskapsåret,8220,10228,30
europe,europe,8032,10229,30
ikonisk,ikoniska,7215,10230,30
analytikernas,analytikernas,8224,10231,30
andraplats,andraplats,3985,10232,30
flickvänn,flickvännen,7516,10233,30
bokmässa,bokmässan,7518,10234,30
investmentbank,investmentbanken,6697,10235,30
debut,debuten,3336,10236,30
nordisk,nordiskt,1133,10237,30
dagtid,dagtid,8232,10238,30
titt,titt,4371,10239,30
kinnevik,kinnevik,7849,10240,30
värdig,värdigt,5277,10241,30
pyd,pyd,8233,10242,30
kraftfull,kraftfull,3356,10243,30
karlskrona,karlskrona,8234,10244,30
nervös,nervöst,3167,10245,30
exklusiv,exklusivt,3666,10246,30
reglera,reglera,3057,10247,30
ange,ange,2201,10248,30
ångermanland,ångermanland,7850,10249,30
privatliv,privatliv,6787,10250,30
boende,boendet,707,10251,30
hård,hårdare,305,10252,30
influensa,influensa,6596,10253,30
avgift,avgifterna,2055,10254,30
världsläg,världsläget,8049,10255,30
polisregion,polisregion,7824,10256,30
skogsbrand,skogsbrand,6599,10257,30
fördela,fördela,2517,10258,30
höjdpunkt,höjdpunkt,5303,10259,30
nazisterna,nazisterna,8244,10260,30
katastrofal,katastrofala,4998,10261,30
lantbruk,lantbruk,4940,10262,30
väska,väskor,6463,10263,30
pensionsmyndighet,pensionsmyndigheten,7093,10264,30
moderklubb,moderklubben,5035,10265,30
jumbon,jumbon,8247,10266,30
oklar,oklara,794,10267,30
insikt,insikter,3298,10268,30
förlänga,förlängas,1653,10269,30
orsak,orsakar,755,10270,30
fhm,fhm,8250,10271,30
terrordåd,terrordåd,7097,10272,30
järvsö,järvsö,8252,10273,30
räddning,räddningar,4076,10274,30
överlevande,överlevande,8253,10275,30
genomsnitt,genomsnittet,2232,10276,30
högsäsong,högsäsong,6712,10277,30
konferens,konferensen,6316,10278,30
stoppades,stoppades,8259,10279,30
rask,rask,6154,10280,30
frustrerande,frustrerande,8260,10281,30
kategori,kategorier,2893,10282,30
iryna,iryna,8265,10283,30
kommersiell,kommersiell,2956,10284,30
mutbrott,mutbrott,8266,10285,30
inpå,inpå,8267,10286,30
musikal,musikalen,5056,10287,30
tillbring,tillbringar,8268,10288,30
ramos,ramos,8269,10289,30
grängesberg,grängesberg,8270,10290,30
småländsk,småländska,7106,10291,30
söderström,söderström,8272,10292,30
besegrade,besegrades,8273,10293,30
justitieminister,justitieministern,8079,10294,30
drack,drack,8276,10295,30
friskolorna,friskolorna,7111,10296,30
attackera,attackerat,1480,10297,30
strikt,strikt,3867,10298,30
lärare,lärarna,721,10299,30
nazist,nazister,6268,10300,30
landskamp,landskamp,4328,10301,30
vårdpersonal,vårdpersonalen,3301,10302,30
kristofer,kristofer,7719,10303,30
mät,mäter,7557,10304,30
kommunhus,kommunhuset,6858,10305,30
hemsk,hemska,6729,10306,30
inkludera,inkludera,2228,10307,30
tillkomma,tillkommer,3910,10308,30
erkännande,erkännande,6996,10309,30
träningsmatch,träningsmatch,5068,10310,30
fördelning,fördelning,5091,10311,30
våga,vågor,896,10312,30
blick,blickar,2186,10313,30
sida,sidorna,299,10314,30
kompetensutveckling,kompetensutveckling,8282,10315,30
utse,utser,1791,10316,30
enhet,enheten,2108,10317,30
talesperson,talespersonen,1349,10318,30
skynda,skynda,5286,10319,30
faran,faran,7903,10320,30
stycke,stycke,5090,10321,30
påskynda,påskynda,6492,10322,30
sakna,saknats,408,10323,30
invandring,invandring,5531,10324,30
finansinspektion,finansinspektionens,3069,10325,30
sväng,sväng,6734,10326,30
redaktör,redaktör,6480,10327,30
hattrå,hattrick,8290,10328,30
öppning,öppningen,4257,10329,30
hyr,hyr,5402,10330,30
dal,dalarnas,1479,10331,30
titta,tittat,611,10332,30
mélenchon,mélenchon,7568,10333,30
hyllad,hyllade,7908,10334,30
utformning,utformning,5892,10335,30
kronprinsessa,kronprinsessan,8104,10336,30
överklaga,överklagade,1676,10337,30
kränkning,kränkning,3462,10338,30
sajt,sajter,1688,10339,30
makt,maktens,738,10340,30
notera,noterats,1103,10341,30
satsningarna,satsningarna,8296,10342,30
kommission,kommissionens,2618,10343,30
läcka,läcka,2569,10344,30
märke,märke,4672,10345,30
samisk,samiska,6745,10346,30
tysk,tyskarna,653,10347,30
naturskyddsförening,naturskyddsföreningen,6502,10348,30
spelning,spelning,3205,10349,30
sundström,sundström,8301,10350,30
startades,startades,8302,10351,30
jerebko,jerebko,8303,10352,30
hemstad,hemstaden,4346,10353,30
stoxx,stoxx,8306,10354,30
återuppta,återuppta,3147,10355,30
marik,marika,8307,10356,30
nominerad,nominerad,3683,10357,30
sköta,skött,856,10358,30
påbörja,påbörjade,1771,10359,30
balkong,balkong,4975,10360,30
seattle,seattle,8311,10361,30
kontrollera,kontrollerat,1049,10362,30
splittring,splittring,5985,10363,30
bete,beter,3754,10364,30
dikt,dikter,3759,10365,30
sydney,sydney,8316,10366,30
investera,investerar,1422,10367,30
tillföra,tillföra,5103,10368,30
kort,korten,286,10369,30
matchserien,matchserien,8317,10370,30
omklädningsrum,omklädningsrum,7942,10371,30
släckningsarbet,släckningsarbetet,8318,10372,30
vancouver,vancouver,8129,10373,30
flyge,flyget,8320,10374,30
pool,pool,5033,10375,30
generera,generera,3569,10376,30
patricia,patricia,8324,10377,30
registrera,registreras,1279,10378,30
poet,poeten,5320,10379,30
melin,melin,8135,10380,30
övervaka,övervaka,3714,10381,30
fenomen,fenomenet,4766,10382,30
slagsmål,slagsmål,7024,10383,30
kista,kistan,5358,10384,30
sa,sades,2022,10385,30
förändra,förändrades,619,10386,30
arabisk,arabiska,7602,10387,30
förstnämnda,förstnämnda,8331,10388,30
räntehöjningarna,räntehöjningarna,8333,10389,30
säkerhetspolitik,säkerhetspolitiken,3907,10390,30
skildra,skildras,2451,10391,30
om,omar,14,10392,30
fylld,fyllda,3334,10393,30
påminde,påminde,8336,10394,30
tema,temat,3522,10395,30
schough,schough,8337,10396,30
involverad,involverad,4582,10397,30
såhär,såhär,8338,10398,30
trio,trio,8339,10399,30
bilförare,bilförare,7288,10400,30
nyckelspelare,nyckelspelare,8149,10401,29
abbott,abbott,8340,10402,29
svag,svagaste,920,10403,29
övergå,övergår,3911,10404,29
mann,manner,3837,10405,29
volvos,volvos,8344,10406,29
styrelseordförande,styrelseordförande,7317,10407,29
kapa,kapa,4636,10408,29
adrian,adriana,4697,10409,29
människorättsorganisation,människorättsorganisationen,4639,10410,29
skydda,skyddande,675,10411,29
mottag,mottagare,7471,10412,29
khan,khan,8348,10413,29
begära,begärt,2008,10414,29
ägarskiftet,ägarskiftet,8350,10415,29
pricka,pricka,3770,10416,29
moralisk,moraliskt,3843,10417,29
fågel,fågel,2713,10418,29
vardagsrum,vardagsrum,8351,10419,29
rapportering,rapporteringen,3702,10420,29
arrangera,arrangerade,1113,10421,29
kronisk,kronisk,5267,10422,29
västervik,västervik,8352,10423,29
åttondelsfinal,åttondelsfinalen,3438,10424,29
exist,existens,8353,10425,29
as,as,7995,10426,29
vaggeryds,vaggeryds,8354,10427,29
bedrövlig,bedrövligt,6775,10428,29
häkta,häktas,1742,10429,29
nazistisk,nazistiska,6917,10430,29
vapen,vapnet,726,10431,29
löfving,löfving,7998,10432,29
policy,policy,7643,10433,29
utsikt,utsikter,2109,10434,29
tisdagsförmiddag,tisdagsförmiddagen,8358,10435,29
anpassa,anpassas,1684,10436,29
nominera,nominerats,2960,10437,29
rönnberg,rönnberg,8360,10438,29
ox,ox,8180,10439,29
åländska,åländska,8361,10440,29
bokslut,bokslut,8004,10441,29
tammerfor,tammerfors,8362,10442,29
toivon,toivonen,7330,10443,29
muse,museer,4311,10444,29
princip,principen,1155,10445,29
midsomm,midsommar,8363,10446,29
matematik,matematik,7341,10447,29
hemmalag,hemmalagets,1317,10448,29
puck,puck,2079,10449,29
rädda,räddades,713,10450,29
betyt,betytt,8364,10451,29
följd,följden,636,10452,29
kliva,kliva,2277,10453,29
carlström,carlström,8367,10454,29
banbrytande,banbrytande,8368,10455,29
sak,sakerna,281,10456,29
varm,varmaste,1173,10457,29
vaccinera,vaccinerad,2067,10458,29
plugga,plugga,6547,10459,29
dundra,dundrade,6548,10460,29
ecuada,ecuador,7493,10461,29
servera,serverades,1741,10462,29
ryskn,ryskt,8372,10463,29
föräldrars,föräldrars,8373,10464,29
baksida,baksida,4104,10465,29
identifiera,identifierar,1755,10466,29
modin,modin,8374,10467,29
stenhår,stenhårt,8190,10468,29
helvet,helvetet,8191,10469,29
militärallians,militäralliansen,7061,10470,29
koldioxidutsläpp,koldioxidutsläppen,4275,10471,29
rumm,rummen,3975,10472,29
typisk,typiska,3376,10473,29
förneka,förnekat,2122,10474,29
dölja,dolda,2800,10475,29
allehanda,allehanda,7827,10476,29
rolig,roligaste,743,10477,29
gla,glas,6677,10478,29
löna,löna,4916,10479,29
alliansfrihet,alliansfriheten,4472,10480,29
fara,far,1668,10481,29
uppdatera,uppdateras,2665,10482,29
verksamhet,verksamhetens,323,10483,29
väpna,väpnade,5485,10484,29
nikita,nikita,8379,10485,29
et,et,8380,10486,29
skilsmässa,skilsmässa,6131,10487,29
mun,mun,4283,10488,29
swish,swish,8029,10489,29
odla,odlas,2626,10490,29
besluta,beslutades,561,10491,29
fisk,fisken,1698,10492,29
överläggning,överläggningar,6570,10493,29
välkänd,välkända,4194,10494,29
återvinna,återvinna,6571,10495,29
rycka,rycker,2083,10496,29
personbästa,personbästa,8386,10497,29
westberg,westberg,8387,10498,29
mallorca,mallorca,8388,10499,29
ambulans,ambulansen,1211,10500,29
dansa,dansade,2700,10501,29
lån,lånet,1555,10502,29
amsterdam,amsterdam,8222,10503,29
spendera,spendera,3888,10504,29
ludvika,ludvika,7509,10505,29
redovisning,redovisning,6812,10506,29
drömma,drömt,1912,10507,29
yrket,yrket,8390,10508,29
molly,molly,8391,10509,29
överläkare,överläkare,6957,10510,29
behandlingen,behandlingen,8393,10511,29
missvisande,missvisande,8394,10512,29
modera,moderat,8396,10513,29
sävehof,sävehof,8397,10514,29
lugn,lugnare,1429,10515,29
förespråka,förespråkar,5587,10516,29
bana,banor,1415,10517,29
ssl,ssl,8400,10518,29
tillhöra,tillhört,1099,10519,29
sommaruppehåll,sommaruppehållet,7201,10520,29
behöll,behöll,8404,10521,29
växla,växla,3358,10522,29
ko,ko,8411,10523,29
allvarlig,allvarligare,446,10524,29
nedstängning,nedstängning,3519,10525,29
rörande,rörande,8413,10526,29
disp,dispens,8415,10527,29
biljett,biljetterna,1952,10528,29
släcka,släckt,2410,10529,29
använd,använd,8420,10530,29
framkant,framkant,8423,10531,29
kärnvapenkrig,kärnvapenkrig,8424,10532,29
fastna,fastnar,2574,10533,29
järnväg,järnväg,3794,10534,29
ansvarsfull,ansvarsfullt,5392,10535,29
vårda,vårdades,1575,10536,29
ved,ved,6696,10537,29
utvecklad,utvecklade,2293,10538,29
attityd,attityd,5204,10539,29
nobelpris,nobelpriset,5944,10540,29
brown,brown,8428,10541,29
fra,fra,7700,10542,29
vems,vems,8430,10543,29
deltävling,deltävling,3173,10544,29
glöm,glöm,7701,10545,29
mördar,mördaren,8064,10546,29
flaska,flaska,5217,10547,29
rimligen,rimligen,8432,10548,29
rest,resterna,838,10549,29
valfråga,valfråga,6842,10550,29
arbetsmiljöverket,arbetsmiljöverket,8433,10551,29
brotten,brottet,8435,10552,29
anpassa,anpassat,1684,10553,29
smittsam,smittsam,5966,10554,29
sken,skenar,6473,10555,29
skogsbruket,skogsbruket,8438,10556,29
cool,cool,8069,10557,29
komedi,komedi,7707,10558,29
ell,ella,2904,10559,29
sommarjobb,sommarjobb,7244,10560,29
kryss,kryss,4945,10561,29
välstånd,välstånd,7199,10562,29
fa,fat,4466,10563,29
argument,argumentet,2321,10564,29
support,supporter,5478,10565,29
kommunistparti,kommunistpartiet,5792,10566,29
avlopp,avlopp,7711,10567,29
klingberg,klingberg,8450,10568,29
knuten,knuten,8452,10569,29
farfa,farfar,8453,10570,29
ände,ände,8454,10571,29
iga,igor,7888,10572,29
svaghet,svaghet,4811,10573,29
volym,volym,5242,10574,29
bransch,branschens,1065,10575,29
utbetalning,utbetalningar,5357,10576,29
samtid,samtiden,5319,10577,29
utsatthet,utsatthet,7116,10578,29
fåglarna,fåglarna,8461,10579,29
näsa,näsan,5571,10580,29
uppskattning,uppskattning,6489,10581,29
förbude,förbudet,8462,10582,29
definition,definition,6866,10583,29
centerpartiet,centerpartiet,8466,10584,29
moral,moral,7123,10585,29
angripa,angripa,5862,10586,29
penny,penny,8468,10587,29
väntetiderna,väntetiderna,8469,10588,29
vattendrag,vattendrag,7896,10589,29
knut,knut,6333,10590,29
motsätta,motsätter,7124,10591,29
förankring,förankring,7902,10592,29
georgia,georgia,8476,10593,29
genomgåe,genomgående,8477,10594,29
inkluderande,inkluderande,8478,10595,29
statsminister,statsministerns,1675,10596,29
byxor,byxor,8480,10597,29
stimulera,stimulera,6053,10598,29
utrikesdepartement,utrikesdepartement,4316,10599,29
lura,lurat,2080,10600,29
spädbarn,spädbarn,7730,10601,29
dikt,dikt,3759,10602,29
församling,församlingar,2431,10603,29
allvarligaste,allvarligaste,8484,10604,29
omhändertogs,omhändertogs,8485,10605,29
suisse,suisse,8292,10606,29
tår,tårarna,8100,10607,29
oviss,oviss,7732,10608,29
sopa,sopor,5323,10609,29
pilot,piloter,3419,10610,29
minskning,minskningen,2814,10611,29
knäskada,knäskada,6903,10612,29
småhus,småhus,8487,10613,29
ton,toner,1229,10614,29
tysk,tysken,653,10615,29
michail,michail,8490,10616,29
sur,surt,4331,10617,29
dr,dr,8491,10618,29
regim,regimens,2401,10619,29
explosion,explosionerna,1387,10620,29
förstörde,förstörde,8492,10621,29
ambitiös,ambitiösa,4950,10622,29
ordningsvakt,ordningsvakter,6273,10623,29
robur,robur,8494,10624,29
återvända,återvänt,1379,10625,29
orbán,orbán,8496,10626,29
kvalificerad,kvalificerade,3596,10627,29
kvart,kvarts,3737,10628,29
lärarnas,lärarnas,8498,10629,29
ludwig,ludwig,8499,10630,29
rio,rio,8298,10631,29
överklag,överklagar,8501,10632,29
långsamm,långsammare,8502,10633,29
nordlund,nordlund,8503,10634,29
tonläg,tonläget,8504,10635,29
boll,bollar,925,10636,29
mixa,mixade,7006,10637,29
stuga,stuga,3756,10638,29
batteri,batteriet,2824,10639,29
väntetid,väntetider,4427,10640,29
beij,beijer,8508,10641,29
pinsam,pinsamt,7748,10642,29
war,war,8510,10643,29
gigantisk,gigantisk,3802,10644,29
anmäla,anmäld,1719,10645,29
korsnäs,korsnäs,8512,10646,29
tilltänkt,tilltänkta,7442,10647,29
ledning,ledningar,511,10648,29
grant,grant,8519,10649,29
förlag,förlaget,3744,10650,29
jeremy,jeremy,8520,10651,29
lyste,lyste,8521,10652,29
tendens,tendens,4309,10653,29
militärövning,militärövningar,5105,10654,29
löste,löste,8522,10655,29
bok,bokens,480,10656,29
nedskärning,nedskärningar,7597,10657,29
bria,brian,8524,10658,29
värdera,värderas,3340,10659,29
likvärdig,likvärdig,4830,10660,29
sovrum,sovrum,8526,10661,29
blom,blom,8527,10662,29
tjuvarna,tjuvarna,8529,10663,29
tittat,tittat,8530,10664,29
statsvetare,statsvetare,4429,10665,29
sprit,sprit,6286,10666,29
samköna,samkönade,8322,10667,29
penningpolitik,penningpolitik,3523,10668,29
avslöja,avslöjas,917,10669,29
rust,rusta,7286,10670,29
tvivla,tvivlar,5661,10671,29
kylian,kylian,8536,10672,29
örebros,örebros,8539,10673,29
fingr,fingret,5366,10674,29
fälla,fälls,1982,10675,29
omvandla,omvandlas,4907,10676,29
genomföra,genomförd,473,10677,29
giorgia,giorgia,8329,10678,29
sportchef,sportchefen,2024,10679,29
flyktingorga,flyktingorgan,8543,10680,29
lejon,lejonen,5547,10681,29
räddning,räddning,4076,10682,29
målning,målningar,4736,10683,29
rubel,rubel,5757,10684,29
melodifestival,melodifestivalens,2426,10685,29
projekt,projekten,1064,10686,29
tyngd,tyngd,7461,10687,29
somna,somnade,5332,10688,29
patric,patric,8546,10689,29
tillbringad,tillbringade,8548,10690,29
straff,straffen,924,10691,29
lördagskväll,lördagskvällen,6371,10692,29
segermål,segermålet,5649,10693,29
jonny,jonny,8552,10694,29
rättad,rättad,8554,10695,29
abba,abba,5410,10696,28
laura,laura,8559,10697,28
