Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
discuter,discuté,1613,5380,89
racine,racines,3702,5381,89
regarder,regardé,800,5382,89
big,big,4432,5383,88
mourir,mortes,1209,5384,88
passionner,passionné,2590,5385,88
ford,ford,4435,5386,88
associer,associée,1354,5387,88
palmarès,palmarès,4436,5388,88
mécanique,mécaniques,2563,5389,88
totalité,totalité,4438,5390,88
sévère,sévère,2822,5391,88
enthousiasme,enthousiasme,4375,5392,88
interruption,interruption,3799,5393,88
contrer,contrer,3933,5394,88
descendre,descendre,2292,5395,88
repousser,repousser,2020,5396,88
poisson,poissons,2889,5397,88
canadien,canadiennes,523,5398,88
organiser,organisés,415,5399,88
vivre,vivait,293,5400,88
bière,bière,3330,5401,88
coupure,coupures,3151,5402,88
citer,cite,1563,5403,88
automobiliste,automobiliste,2274,5404,88
impasse,impasse,4238,5405,88
récompense,récompenses,2577,5406,88
cycliste,cyclistes,2630,5407,88
examiner,examiner,2413,5408,88
venir,viens,101,5409,88
apercevoir,aperçu,2510,5410,88
marchandise,marchandises,3583,5411,88
perdre,perdue,311,5412,88
convenir,convenu,2576,5413,88
indice,indices,2409,5414,88
conférence,conférences,676,5415,88
tranquille,tranquille,4002,5416,88
ingrédient,ingrédients,4061,5417,88
accuser,accusés,486,5418,88
fantastique,fantastique,3336,5419,88
ale,alex,4423,5420,88
éventuel,éventuel,1776,5421,88
équiper,équipé,1846,5422,88
pixel,pixel,3572,5423,88
incapable,incapable,3372,5424,88
résidence,résidences,1466,5425,88
composer,composer,1022,5426,88
serveur,serveurs,3355,5427,88
jazz,jazz,4460,5428,88
liz,liz,4461,5429,88
vaudois,vaudoise,2171,5430,88
conner,connait,3724,5431,88
reconstruction,reconstruction,4430,5432,88
support,support,3443,5433,88
démontrer,démontre,1557,5434,88
faillite,faillite,3955,5435,88
bancaire,bancaires,2651,5436,88
savoir,saura,91,5437,88
degrer,degrés,4095,5438,87
sprint,sprint,4253,5439,87
manuel,manuel,3614,5440,87
palestinien,palestinienne,1301,5441,87
annoncer,annonçant,136,5442,87
piège,piège,3796,5443,87
camarade,camarades,3558,5444,87
challenge,challenge,4318,5445,87
roumanie,roumanie,4468,5446,87
nathalie,nathalie,4469,5447,87
cheval,chevaux,2606,5448,87
paul,paul,4350,5449,87
cacher,caché,1528,5450,87
occident,occident,4471,5451,87
général,généraux,179,5452,87
agresseur,agresseur,3470,5453,87
doha,doha,4475,5454,87
uber,uber,4476,5455,87
conserver,conservé,1423,5456,87
durable,durables,1481,5457,87
efficace,efficaces,1390,5458,87
autoriser,autorisés,1290,5459,87
pétition,pétition,4332,5460,87
nuit,nuits,435,5461,87
accueillir,accueillera,535,5462,87
exploration,exploration,4146,5463,87
exploiter,exploiter,2100,5464,87
locataire,locataires,2954,5465,87
témoigner,témoigner,1322,5466,87
pétrolier,pétroliers,2144,5467,87
jone,jones,4483,5468,87
vestiaire,vestiaire,3153,5469,87
devenir,devenus,177,5470,87
dîner,dîner,4000,5471,87
signature,signatures,2009,5472,87
déployer,déployer,1351,5473,87
causer,causés,1333,5474,87
pedro,pedro,4462,5475,87
minorité,minorité,3379,5476,87
justifier,justifié,1337,5477,87
garage,garage,4251,5478,87
sécuriser,sécuriser,2498,5479,86
introduction,introduction,4346,5480,86
onde,ondes,3520,5481,86
religieux,religieuses,1831,5482,86
juger,juger,798,5483,86
malien,malienne,2128,5484,86
personn,personne,4493,5485,86
exportation,exportation,2008,5486,86
tort,tort,4165,5487,86
united,united,4497,5488,86
déplorer,déplore,1612,5489,86
vi,vi,4230,5490,86
stratégie,stratégies,985,5491,86
saluer,saluer,1178,5492,86
gérer,gère,1033,5493,86
maxime,maxime,4501,5494,86
ordinateur,ordinateurs,2089,5495,86
adverse,adverse,3895,5496,86
liaison,liaison,3486,5497,86
morceau,morceau,2746,5498,86
municipal,municipaux,1005,5499,86
dénoncer,dénoncent,711,5500,86
lfi,lfi,4506,5501,86
réclamer,réclamé,1542,5502,86
taliban,talibans,4144,5503,86
légendaire,légendaire,3913,5504,86
survenir,survient,1374,5505,86
relier,reliant,2132,5506,86
domination,domination,4480,5507,86
progresser,progressé,2182,5508,86
calme,calme,3882,5509,86
renault,renault,4516,5510,86
marathon,marathon,4421,5511,86
profit,profits,1339,5512,86
trait,traits,3338,5513,86
confier,confiée,693,5514,86
patinoire,patinoire,4057,5515,86
iranien,iranienne,1654,5516,86
coulisse,coulisses,4183,5517,86
penser,pensez,236,5518,86
motif,motifs,2460,5519,86
bombe,bombes,2420,5520,86
contraindre,contrainte,1533,5521,86
copie,copie,3767,5522,86
profond,profond,2670,5523,86
juger,jugés,798,5524,86
inciter,inciter,2482,5525,86
confirmation,confirmation,4429,5526,86
exemplaire,exemplaires,3132,5527,86
fossile,fossiles,3860,5528,86
escalade,escalade,4490,5529,85
consultation,consultations,2408,5530,85
excès,excès,4527,5531,85
censure,censure,4434,5532,85
novak,novak,4530,5533,85
concret,concrètes,2273,5534,85
retard,retards,1398,5535,85
bamako,bamako,4532,5536,85
attirer,attire,1259,5537,85
mosquée,mosquée,4098,5538,85
respecter,respecte,880,5539,85
africain,africaines,710,5540,85
aborder,abordé,1594,5541,85
parler,parlait,246,5542,85
problèm,problème,4536,5543,85
privé,privé,2449,5544,85
rester,restant,220,5545,85
travailler,travaillant,244,5546,85
gaza,gaza,4537,5547,85
mineur,mineur,1926,5548,85
tribunal,tribunaux,591,5549,85
team,team,4020,5550,85
bête,bête,3310,5551,85
neutre,neutre,3936,5552,85
feuille,feuilles,2544,5553,85
mère,mères,666,5554,85
boss,boss,4544,5555,85
photographie,photographie,3710,5556,85
fonctionnaire,fonctionnaire,2433,5557,85
initial,initial,2753,5558,85
faune,faune,4474,5559,85
repartir,repartir,2271,5560,85
administratif,administratives,1511,5561,85
bourse,bourses,1672,5562,85
mondial,mondiales,243,5563,85
trace,trace,2279,5564,85
commentaire,commentaire,2033,5565,85
hydrocarbure,hydrocarbures,4508,5566,85
distinction,distinction,4056,5567,85
mécanisme,mécanismes,2493,5568,85
fou,folle,1688,5569,85
loyer,loyers,2843,5570,85
priori,priori,4553,5571,85
tremblay,tremblay,4554,5572,85
chant,chant,2935,5573,85
signaler,signaler,1715,5574,85
clavier,clavier,3757,5575,85
localité,localités,2309,5576,85
rtl,rtl,4558,5577,85
amateur,amateur,1606,5578,85
penser,pensais,236,5579,85
exercer,exercer,2257,5580,85
loyer,loyer,2843,5581,85
vétéran,vétéran,3306,5582,85
retour,retours,264,5583,85
charlotte,charlotte,4561,5584,85
réclamer,réclament,1542,5585,85
hidalgo,hidalgo,4565,5586,85
mexique,mexique,4567,5587,85
loisir,loisirs,3602,5588,85
financer,financé,1469,5589,85
capital,capitale,1555,5590,84
tendre,tendre,1356,5591,84
karim,karim,4577,5592,84
condamner,condamnés,730,5593,84
fp,fps,4495,5594,84
accompagner,accompagnés,731,5595,84
jaune,jaunes,1798,5596,84
cheikh,cheikh,4538,5597,84
équipement,équipement,1662,5598,84
argument,argument,2277,5599,84
concerner,concerné,252,5600,84
décisif,décisif,2980,5601,84
suscité,suscité,4543,5602,84
valider,validé,2339,5603,84
mail,mail,4081,5604,84
intense,intenses,2504,5605,84
duty,duty,4583,5606,84
fabrique,fabrique,4452,5607,84
activemer,activement,4587,5608,84
communautaire,communautaires,2262,5609,84
intégré,intégré,3899,5610,84
soulagement,soulagement,4589,5611,84
contestation,contestation,4114,5612,84
pur,pur,2769,5613,84
paraître,paraître,1436,5614,84
hivernal,hivernale,3230,5615,84
bio,bio,4240,5616,84
entourer,entouré,1928,5617,84
jason,jason,4591,5618,84
littéralement,littéralement,4592,5619,84
littéraire,littéraire,3721,5620,84
golden,golden,4556,5621,84
rock,rock,4594,5622,84
forcer,forcer,1577,5623,84
chrono,chrono,4151,5624,84
sacrer,sacré,2771,5625,84
recevoir,reçus,233,5626,84
enceinte,enceintes,3440,5627,84
fêter,fêter,2789,5628,84
témoigner,témoigné,1322,5629,84
sauter,sauter,3180,5630,84
entretenir,entretenu,1892,5631,84
occurrence,occurrence,4600,5632,84
annexion,annexion,4487,5633,84
hall,hall,4433,5634,83
ticket,ticket,3320,5635,83
grc,grc,4607,5636,83
confronter,confronté,1713,5637,83
heureux,heureuse,1246,5638,83
gérer,géré,1033,5639,83
septembr,septembre,4609,5640,83
pression,pressions,945,5641,83
sœur,sœurs,1732,5642,83
gazoduc,gazoduc,3871,5643,83
cfa,cfa,4612,5644,83
centime,centimes,4106,5645,83
square,square,4582,5646,83
lee,lee,4616,5647,83
corse,corse,4389,5648,83
situer,situées,457,5649,83
feu,feux,466,5650,83
pneu,pneus,4304,5651,83
publier,publie,417,5652,83
suffrage,suffrages,4001,5653,83
orage,orages,3508,5654,83
mener,menés,347,5655,83
xi,xi,4624,5656,83
synonyme,synonyme,4242,5657,83
poser,posée,756,5658,83
monte,monte,4521,5659,83
écologiste,écologistes,2535,5660,83
détriment,détriment,4626,5661,83
suffire,suffisant,1210,5662,83
prestigieux,prestigieux,3138,5663,83
historien,historien,3505,5664,83
chute,chutes,1297,5665,83
fameux,fameuse,3988,5666,83
provoquer,provoquant,826,5667,83
voler,volé,1603,5668,83
paiement,paiements,1839,5669,83
norvégien,norvégien,3593,5670,83
ibrahim,ibrahim,4597,5671,83
précédente,précédentes,3859,5672,83
récupération,récupération,4598,5673,83
humoriste,humoriste,3699,5674,83
lnh,lnh,4632,5675,83
qualifier,qualifie,948,5676,83
sévère,sévères,2822,5677,83
intituler,intitulée,2452,5678,83
viser,visent,451,5679,83
arriver,arrivera,155,5680,83
favori,favori,2580,5681,82
accélération,accélération,4399,5682,82
prouver,prouve,1624,5683,82
prouver,prouvé,1624,5684,82
reconnaître,reconnue,480,5685,82
exploser,exploser,2429,5686,82
content,contente,2065,5687,82
téler,télé,4534,5688,82
indien,indien,3323,5689,82
parcourir,parcourir,2439,5690,82
projection,projections,3168,5691,82
trentenaire,trentenaire,4202,5692,82
compatriote,compatriotes,2798,5693,82
chaussure,chaussures,4232,5694,82
manquer,manquait,913,5695,82
dorénavant,dorénavant,4641,5696,82
futur,futures,930,5697,82
racing,racing,4646,5698,82
nante,nantes,4647,5699,82
europe,europe,4648,5700,82
contenir,contenir,1376,5701,82
répartition,répartition,4619,5702,82
faso,faso,4653,5703,82
éthique,éthique,4055,5704,82
virage,virage,4086,5705,82
violation,violations,2668,5706,82
ingénieur,ingénieurs,2928,5707,82
imposer,impose,692,5708,82
costume,costume,3457,5709,82
promo,promo,4422,5710,82
explosion,explosions,1693,5711,82
bouteille,bouteille,2959,5712,82
n,n,4662,5713,82
venir,viendra,101,5714,82
amener,amené,1492,5715,82
tristesse,tristesse,4664,5716,82
cler,clés,3344,5717,82
certificat,certificat,3633,5718,82
environnemental,environnementale,1962,5719,82
las,las,4559,5720,82
mark,mark,4456,5721,82
jouer,jouait,219,5722,82
systématiquement,systématiquement,4665,5723,82
aert,aert,4564,5724,82
entretenir,entretenir,1892,5725,82
croatie,croatie,4669,5726,82
scénario,scénarios,1316,5727,82
pêcheur,pêcheurs,3912,5728,82
ceinture,ceinture,4345,5729,82
inacceptable,inacceptable,3928,5730,81
arc,arc,4041,5731,81
portugais,portugais,3773,5732,81
ehpad,ehpad,4672,5733,81
anver,anvers,4673,5734,81
échanger,échangé,1850,5735,81
création,créations,811,5736,81
hôtel,hôtels,1147,5737,81
battre,battus,869,5738,81
cimetière,cimetière,4168,5739,81
tendre,tendue,1356,5740,81
fine,fine,4610,5741,81
résister,résister,2995,5742,81
opérationnel,opérationnel,2469,5743,81
wars,wars,4676,5744,81
métal,métal,3546,5745,81
ouvert,ouvertes,1086,5746,81
ressort,ressort,4137,5747,81
fai,fais,4472,5748,81
intrigue,intrigue,3939,5749,81
considérer,considérés,628,5750,81
oscar,oscars,3131,5751,81
évoluer,évolué,1187,5752,81
renforcer,renforcé,793,5753,81
tactique,tactique,3529,5754,81
gestionnaire,gestionnaire,3548,5755,81
interroger,interrogés,1286,5756,81
alerter,alerté,2682,5757,81
générer,générer,2049,5758,81
impatience,impatience,4682,5759,81
indépendant,indépendant,1634,5760,81
aile,aile,3312,5761,81
emprunter,emprunter,2595,5762,81
visa,visa,3382,5763,81
occuper,occupent,757,5764,81
débuter,débutera,980,5765,81
écouteur,écouteurs,4514,5766,81
assurance,assurances,1647,5767,81
management,management,4659,5768,81
lumière,lumières,1105,5769,81
identification,identification,4593,5770,81
europ,europe,4687,5771,81
unesco,unesco,4689,5772,81
sarah,sarah,4690,5773,81
enfer,enfer,4004,5774,81
intéresser,intéresse,1387,5775,81
indignation,indignation,4596,5776,81
considérable,considérable,3573,5777,81
aimer,aiment,797,5778,81
pari,pari,4370,5779,81
illégal,illégal,2157,5780,81
animer,animée,2093,5781,81
réserver,réserver,1584,5782,81
rendement,rendement,3700,5783,81
papier,papiers,1808,5784,81
cortège,cortège,4374,5785,80
natif,natif,3575,5786,80
gilbert,gilbert,4698,5787,80
rival,rivaux,2214,5788,80
consommer,consommer,2372,5789,80
témoigner,témoignent,1322,5790,80
majoritaire,majoritaire,4439,5791,80
quai,quai,3814,5792,80
yewwi,yewwi,4700,5793,80
racheter,racheter,2976,5794,80
volontairement,volontairement,4702,5795,80
comédien,comédiens,1795,5796,80
inaugurer,inauguré,2748,5797,80
douleur,douleurs,2323,5798,80
condoléances,condoléances,4704,5799,80
régulier,régulier,1881,5800,80
échéance,échéance,3781,5801,80
clinique,cliniques,2477,5802,80
fragile,fragile,3328,5803,80
vouloir,voudrais,80,5804,80
illustration,illustration,3849,5805,80
renverser,renversé,2617,5806,80
master,master,3023,5807,80
adulte,adulte,1838,5808,80
atmosphère,atmosphère,4545,5809,80
boisson,boissons,3742,5810,80
mandat,mandats,953,5811,80
réplique,réplique,3974,5812,80
udc,udc,4711,5813,80
vouloir,voudrait,80,5814,80
importation,importation,2461,5815,80
chèque,chèque,3564,5816,80
élaboration,élaboration,4713,5817,80
enlever,enlevé,2048,5818,80
titan,titan,3718,5819,80
superficie,superficie,4305,5820,80
doubler,doubler,2635,5821,80
chauffeur,chauffeurs,2519,5822,80
commun,communs,822,5823,80
condamner,condamne,730,5824,80
pacte,pacte,4557,5825,80
affrontement,affrontement,2303,5826,80
percuter,percuté,3416,5827,80
séduire,séduit,2971,5828,80
malaise,malaise,4522,5829,80
lourdement,lourdement,4725,5830,80
réitérer,réitéré,3571,5831,80
bar,bars,2330,5832,80
équivalent,équivalent,3361,5833,80
douzaine,douzaine,4560,5834,80
survivre,survivre,2645,5835,80
indicateur,indicateurs,3117,5836,80
préoccupation,préoccupation,2509,5837,80
confinement,confinements,2179,5838,80
perdu,perdu,4152,5839,80
treize,treize,4728,5840,80
inauguration,inauguration,4630,5841,80
technologique,technologiques,2757,5842,80
profil,profils,2037,5843,80
rêver,rêver,2556,5844,79
intégralité,intégralité,4733,5845,79
dérouler,déroulent,636,5846,79
contamination,contamination,2369,5847,79
tourner,tournent,718,5848,79
renouveler,renouveler,2346,5849,79
monstre,monstres,3160,5850,79
accomplir,accompli,2364,5851,79
accroître,accroître,2679,5852,79
homicide,homicide,4166,5853,79
maire,mairesse,475,5854,79
être,serai,5,5855,79
danger,dangers,1264,5856,79
fonctionnalité,fonctionnalité,2485,5857,79
fixer,fixer,1566,5858,79
junte,junte,4643,5859,79
incidence,incidence,4680,5860,79
infrastructure,infrastructure,1369,5861,79
agglomération,agglomération,4357,5862,79
poteau,poteau,4051,5863,79
sûr,sûre,644,5864,79
concentrer,concentre,1375,5865,79
clé,clés,1868,5866,79
certitude,certitude,4301,5867,79
planification,planification,4716,5868,79
affronter,affrontera,1314,5869,79
bouteille,bouteilles,2959,5870,79
raisonnable,raisonnable,3879,5871,79
légal,légale,2170,5872,79
donner,donnera,134,5873,79
estimer,estimée,566,5874,79
recevoir,reçoivent,233,5875,79
dater,datant,2518,5876,79
corriger,corriger,3292,5877,79
rechercher,recherché,2190,5878,79
lâche,lâche,4482,5879,79
rassembler,rassemble,1453,5880,79
autrefoi,autrefois,4746,5881,79
remercier,remercié,1800,5882,79
vienne,vienne,4748,5883,79
baromètre,baromètre,4724,5884,79
logiquement,logiquement,4749,5885,79
exister,exister,610,5886,79
être,êtres,5,5887,79
poster,posté,2988,5888,79
professionnel,professionnelles,504,5889,79
démonstration,démonstration,3904,5890,79
façon,façons,465,5891,79
forfait,forfait,3836,5892,79
souffrir,souffrir,1183,5893,79
violent,violent,1610,5894,79
cauchemar,cauchemar,4122,5895,79
imam,imam,4343,5896,79
divertissement,divertissement,4312,5897,79
fier,fiers,1694,5898,79
ème,ème,4629,5899,79
séparation,séparation,4599,5900,79
trilogie,trilogie,4415,5901,79
dormir,dormir,2805,5902,79
jusqu,jusque,4730,5903,79
estimation,estimations,3069,5904,78
déroulement,déroulement,4758,5905,78
ressenti,ressenti,4533,5906,78
mousser,moussa,4494,5907,78
relatif,relatives,1872,5908,78
positif,positives,801,5909,78
sorte,sortes,1004,5910,78
poisson,poisson,2889,5911,78
écrite,écrite,4542,5912,78
conseiller,conseillé,697,5913,78
puits,puits,4768,5914,78
hautement,hautement,4769,5915,78
mixte,mixte,3992,5916,78
religieux,religieuse,1831,5917,78
incertitude,incertitude,3391,5918,78
compteur,compteur,3854,5919,78
juridique,juridiques,2029,5920,78
asile,asile,4712,5921,78
mener,menant,347,5922,78
passeport,passeport,3807,5923,78
créer,créant,262,5924,78
convaincr,convaincre,4781,5925,78
war,war,3586,5926,78
esthétique,esthétique,3978,5927,78
complice,complice,3362,5928,78
nuage,nuages,3632,5929,78
disent,disent,4788,5930,78
soutenir,soutiennent,373,5931,78
rail,rails,3305,5932,78
musicien,musicien,2245,5933,78
paysage,paysages,2426,5934,78
sol,sols,1070,5935,78
partenariat,partenariats,1347,5936,78
environnemental,environnemental,1962,5937,78
leblanc,leblanc,4790,5938,78
immunité,immunité,4754,5939,78
interdire,interdite,1091,5940,78
gré,gré,4792,5941,78
cou,cou,4793,5942,78
terreur,terreur,4727,5943,78
complexité,complexité,4794,5944,78
majeur,majeures,872,5945,78
présumer,présumé,2546,5946,78
utile,utiles,2015,5947,78
curiosité,curiosité,4465,5948,78
skin,skins,4489,5949,78
rester,resteront,220,5950,77
hugo,hugo,4802,5951,77
cisser,cissé,4803,5952,77
emprise,emprise,4606,5953,77
miss,miss,4805,5954,77
salah,salah,4763,5955,77
intéresser,intéressés,1387,5956,77
inclure,inclure,1922,5957,77
libreville,libreville,4810,5958,77
mon,mons,76,5959,77
logo,logo,4449,5960,77
bob,bob,4813,5961,77
balade,balade,3802,5962,77
fnac,fnac,4814,5963,77
déçu,déçu,3938,5964,77
recyclage,recyclage,4739,5965,77
chocolat,chocolat,4358,5966,77
averse,averses,4585,5967,77
identique,identique,3601,5968,77
puissance,puissances,1122,5969,77
manager,manager,3975,5970,77
professeure,professeure,4779,5971,77
patienter,patienter,4477,5972,77
opter,opté,2514,5973,77
humeur,humeur,4412,5974,77
apparaître,apparaissent,1220,5975,77
fermement,fermement,4820,5976,77
sortir,sortira,280,5977,77
particularité,particularité,4028,5978,77
protester,protester,3494,5979,77
verser,versé,1833,5980,77
transfert,transferts,1853,5981,77
instrument,instrument,3097,5982,77
technicien,technicien,2941,5983,77
créature,créatures,4087,5984,77
puce,puce,3176,5985,77
lâcher,lâcher,2637,5986,77
retrouver,retrouvez,162,5987,77
expliquer,expliquant,149,5988,77
renfort,renfort,3677,5989,77
cote,cote,4394,5990,77
traiter,traité,1500,5991,77
bâton,bâton,3686,5992,77
soutien,soutiens,558,5993,77
pénal,pénal,2463,5994,77
pétrolier,pétrolier,2144,5995,77
caisse,caisses,2276,5996,77
concrétiser,concrétiser,3304,5997,77
vital,vital,3552,5998,77
préliminaire,préliminaire,3643,5999,77
récolté,récolté,4789,6000,77
débourser,débourser,4214,6001,77
juger,jugée,798,6002,77
rayon,rayons,3219,6003,77
jambe,jambe,2386,6004,77
menacer,menace,1136,6005,77
variable,variable,4217,6006,77
panther,panthers,3793,6007,77
scott,scott,4833,6008,77
fed,fed,4836,6009,77
soccer,soccer,4838,6010,77
baie,baie,4110,6011,77
extinction,extinction,4756,6012,76
maîtriser,maîtrisé,2444,6013,76
commenter,commenter,1757,6014,76
turc,turque,2129,6015,76
propriété,propriétés,1943,6016,76
canicule,canicule,4016,6017,76
observation,observation,3522,6018,76
tim,tim,3845,6019,76
entité,entités,2662,6020,76
court,courts,814,6021,76
parvenir,parvenus,848,6022,76
revalorisation,revalorisation,4637,6023,76
réussir,réussit,464,6024,76
procureur,procureure,1256,6025,76
disposer,disposant,799,6026,76
portail,portail,4541,6027,76
hama,hamas,4639,6028,76
nba,nba,4851,6029,76
fournir,fournit,893,6030,76
économiste,économiste,3525,6031,76
engin,engin,2700,6032,76
urbain,urbaine,2046,6033,76
thématique,thématiques,3095,6034,76
expansion,expansion,4772,6035,76
aller,allée,42,6036,76
master,masters,3023,6037,76
andré,andré,4774,6038,76
être,furent,5,6039,76
fiscal,fiscal,1796,6040,76
produire,produisent,448,6041,76
gala,gala,4683,6042,76
inclus,inclus,4211,6043,76
trajectoire,trajectoire,4327,6044,76
rocket,rocket,4744,6045,76
purement,purement,4867,6046,76
dépenser,dépenser,3030,6047,76
vouloir,voulant,80,6048,76
couloir,couloirs,3140,6049,76
xiaomi,xiaomi,4868,6050,76
échec,échecs,1567,6051,76
likud,likud,4869,6052,76
barrière,barrières,3175,6053,76
plaque,plaque,3394,6054,76
courriel,courriel,4032,6055,76
craindre,craignent,1342,6056,76
exiger,exiger,1450,6057,76
démocratique,démocratiques,1628,6058,76
ouagadougou,ouagadougou,4876,6059,76
ryan,ryan,4877,6060,76
ouvertement,ouvertement,4881,6061,76
chimique,chimiques,3570,6062,76
cinématographique,cinématographique,4340,6063,76
alpe,alpes,4486,6064,76
créativité,créativité,4882,6065,76
sembler,semblé,284,6066,76
augmentation,augmentations,698,6067,76
archipel,archipel,4831,6068,76
race,race,3925,6069,76
menacer,menacée,1136,6070,76
liquide,liquide,4525,6071,76
primaire,primaires,1843,6072,76
comprendre,comprenant,352,6073,76
dernièrement,dernièrement,4886,6074,76
renommée,renommée,4839,6075,76
revenir,reviennent,268,6076,75
mamadou,mamadou,4888,6077,75
bombardement,bombardement,2211,6078,75
dispute,dispute,4466,6079,75
règne,règne,4759,6080,75
nettoyage,nettoyage,4761,6081,75
comprendre,comprends,352,6082,75
préservation,préservation,4892,6083,75
annoncer,annoncées,136,6084,75
dire,dira,52,6085,75
diffuser,diffuser,1102,6086,75
traiter,traités,1500,6087,75
rpg,rpg,4896,6088,75
mètre,mètre,827,6089,75
window,windows,4898,6090,75
cloche,cloche,4450,6091,75
tech,tech,4901,6092,75
dixième,dixième,4503,6093,75
martiner,martinez,4852,6094,75
trailer,trailer,4614,6095,75
couche,couche,3326,6096,75
sonore,sonore,3970,6097,75
soumettre,soumettre,1439,6098,75
vrai,vrais,849,6099,75
avatar,avatar,4408,6100,75
discrimination,discrimination,3825,6101,75
accepter,accepte,832,6102,75
déléguer,délégué,3475,6103,75
lukaku,lukaku,4906,6104,75
demander,demandait,266,6105,75
partiel,partielle,2888,6106,75
veiller,veiller,3102,6107,75
te,tes,1588,6108,75
militant,militante,1165,6109,75
souhaiter,souhaitant,366,6110,75
maîtriser,maîtriser,2444,6111,75
aérien,aériens,1018,6112,75
os,os,4588,6113,75
classer,classée,1855,6114,75
répéter,répète,1679,6115,75
guerre,guerres,195,6116,75
warner,warner,4915,6117,75
essentiel,essentielle,1057,6118,75
reproche,reproche,4241,6119,75
transporter,transporter,1522,6120,75
grandi,grandi,4829,6121,75
soulever,soulevé,2419,6122,75
aube,aube,4875,6123,75
habiter,habite,2097,6124,75
rentrer,rentré,1249,6125,75
convoquer,convoqué,2952,6126,75
lèvre,lèvres,4791,6127,75
mystère,mystère,4117,6128,75
sauvage,sauvages,2706,6129,75
installer,installées,728,6130,75
universel,universel,3199,6131,75
principal,principales,422,6132,75
torture,torture,4393,6133,75
être,étais,5,6134,75
intime,intime,3954,6135,75
inclure,inclut,1922,6136,75
fauteuil,fauteuil,4298,6137,75
élève,élève,738,6138,75
nette,nette,4631,6139,75
prendre,prenne,57,6140,75
graphique,graphiques,2406,6141,75
renforcer,renforcée,793,6142,75
sénateur,sénateur,2730,6143,74
municipal,municipales,1005,6144,74
gigantesque,gigantesque,4400,6145,74
condamner,condamnée,730,6146,74
assurémer,assurément,4936,6147,74
voir,voyait,62,6148,74
auxquelles,auxquelles,4938,6149,74
avoir,aurons,3,6150,74
ramadan,ramadan,4939,6151,74
téléspectateur,téléspectateurs,4703,6152,74
center,center,4762,6153,74
subvention,subvention,2589,6154,74
isolé,isolé,3345,6155,74
débloquer,débloquer,3021,6156,74
calgary,calgary,4945,6157,74
iranien,iraniens,1654,6158,74
équiper,équipés,1846,6159,74
acheteur,acheteurs,3580,6160,74
individuel,individuel,2059,6161,74
doter,doté,2032,6162,74
prolonger,prolongé,1744,6163,74
croo,croo,4949,6164,74
locataire,locataire,2954,6165,74
regrouper,regroupe,2508,6166,74
malheureux,malheureux,4235,6167,74
consensus,consensus,4950,6168,74
friday,friday,4951,6169,74
porter,portées,260,6170,74
sénégalais,sénégalaise,1536,6171,74
trouble,trouble,2412,6172,74
engager,engagées,741,6173,74
satellite,satellites,3740,6174,74
soumettre,soumise,1439,6175,74
promotion,promotions,1241,6176,74
changer,changent,482,6177,74
degré,degré,1954,6178,74
estimation,estimation,3069,6179,74
kenya,kenya,4959,6180,74
hôte,hôte,3334,6181,74
solaire,solaires,2665,6182,74
atout,atout,3229,6183,74
bouton,bouton,3360,6184,74
chaude,chaude,4420,6185,74
médical,médicales,1128,6186,74
placement,placement,4050,6187,74
r,r,2567,6188,74
grandement,grandement,4966,6189,74
modeste,modeste,3369,6190,74
transférer,transféré,2414,6191,74
célèbre,célèbres,1101,6192,74
sommet,sommets,875,6193,74
léger,légers,1304,6194,74
japonais,japonaise,2031,6195,74
écrire,écrire,617,6196,74
centimètre,centimètres,4595,6197,74
informer,informés,1668,6198,74
mystérieux,mystérieux,3826,6199,74
géopolitique,géopolitique,3870,6200,74
médicament,médicament,2064,6201,74
thématique,thématique,3095,6202,74
devoir,dues,36,6203,74
visage,visages,1505,6204,74
gamer,gamer,4069,6205,74
miami,miami,4970,6206,74
résumé,résumé,4795,6207,74
poursuivre,poursuivra,279,6208,74
glisser,glisser,3089,6209,74
météorologique,météorologiques,3150,6210,74
derrièr,derrière,4972,6211,74
revoir,revu,1468,6212,74
confronter,confrontée,1713,6213,74
sérieux,sérieuse,1829,6214,74
victimer,victimes,4974,6215,73
sélectionner,sélectionné,2234,6216,73
entraîneur,entraîneurs,1142,6217,73
nicola,nicolas,4529,6218,73
détour,détour,4671,6219,73
altitude,altitude,4935,6220,73
rassemblement,rassemblements,1513,6221,73
abattre,abattu,2810,6222,73
migration,migration,3797,6223,73
déclarer,déclarés,133,6224,73
info,info,3403,6225,73
bruges,bruges,4979,6226,73
conteste,conteste,4980,6227,73
citer,citer,1563,6228,73
fillette,fillette,4496,6229,73
magique,magique,4322,6230,73
originaire,originaires,1710,6231,73
technicien,techniciens,2941,6232,73
naturel,naturels,1050,6233,73
tranche,tranche,3821,6234,73
festival,festivals,713,6235,73
portable,portables,1978,6236,73
truc,truc,3993,6237,73
ménage,ménage,1656,6238,73
couple,couples,1046,6239,73
dame,dames,1860,6240,73
miser,miser,3011,6241,73
opérer,opérer,1891,6242,73
visité,visité,4767,6243,73
extérieur,extérieure,1007,6244,73
crainte,craintes,2699,6245,73
solitaire,solitaire,4817,6246,73
étroite,étroite,4617,6247,73
météorologique,météorologique,3150,6248,73
dénoncer,dénonçant,711,6249,73
commettre,commettre,1131,6250,73
sentier,sentier,2733,6251,73
arsenal,arsenal,4864,6252,73
