Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
капітуляція,капітуляцію,5061,14830,24
народжувати,народжувати,6214,14831,24
твердий,тверду,3636,14832,24
курячий,куряче,4978,14833,24
очевидний,очевидним,3627,14834,24
виробник,виробника,1669,14835,24
держава,державам,142,14836,24
розділ,розділ,3943,14837,24
обіймати,обіймає,4021,14838,24
ера,ери,7207,14839,24
глобальний,глобальна,1652,14840,24
деморалізований,деморалізовані,6210,14841,24
згоріти,згорів,3604,14842,24
дівчина,дівчатами,489,14843,24
провал,провали,2841,14844,24
спільний,спільним,611,14845,24
безпосередній,безпосередній,3803,14846,24
робочий,робоча,1130,14847,24
сильніший,сильнішою,3302,14848,24
сумніватися,сумніваються,3009,14849,24
поєднання,поєднанні,4217,14850,24
витримати,витримали,3022,14851,24
знищений,знищеного,1519,14852,24
фейсбук,фейсбуці,7012,14853,24
приймати,приймали,832,14854,24
француз,французів,4161,14855,24
зателефонувати,зателефонувала,2742,14856,24
вітати,вітати,1603,14857,24
нюанс,нюанс,4595,14858,24
урок,уроків,2859,14859,24
переслідувати,переслідувати,5244,14860,24
послідовно,послідовно,9371,14861,24
звучати,звучать,2813,14862,24
згадка,згадку,5477,14863,24
злочинний,злочинний,2048,14864,24
вчинений,вчинені,4642,14865,24
грип,грип,5741,14866,24
денний,денного,3095,14867,24
кілометр,кілометр,1039,14868,24
цікавитися,цікавиться,3975,14869,24
бомбосховище,бомбосховищах,2776,14870,24
відноситися,відноситься,6538,14871,24
стежити,стежте,2035,14872,24
повернути,повернемо,853,14873,24
найвищий,найвищу,2112,14874,24
серце,серцях,1000,14875,24
потребувати,потребуємо,929,14876,24
приймати,приймаємо,832,14877,24
мусити,мушу,3108,14878,24
засуджувати,засуджують,3124,14879,24
садочок,садочки,4065,14880,24
надія,надією,1488,14881,24
озвучити,озвучили,3294,14882,24
евакуаційний,евакуаційних,3154,14883,24
даний,даним,1270,14884,24
зовнішність,зовнішності,5566,14885,24
сума,сумою,572,14886,24
позбавлений,позбавлені,4955,14887,24
різкий,різкого,2845,14888,24
патріотичний,патріотичні,3526,14889,24
інструмент,інструментом,1976,14890,24
воскресіння,воскресіння,8580,14891,24
підтвердження,підтверджень,2479,14892,24
спад,спад,7555,14893,24
накопичувати,накопичувати,5814,14894,24
теракт,терактів,3527,14895,24
апостол,апостол,3465,14896,24
вільний,вільну,1050,14897,24
знаходитися,знаходитися,674,14898,24
означати,означати,683,14899,24
митець,митців,5144,14900,24
відкритий,відкриту,922,14901,24
зламати,зламали,2906,14902,24
дистанція,дистанцію,3635,14903,24
мука,муки,7222,14904,24
покласти,поклав,1458,14905,24
відкладати,відкладати,5811,14906,24
порада,пораду,1694,14907,24
max,max,9398,14908,24
щасливий,щасливе,1509,14909,24
наголошувати,наголошую,1012,14910,24
пусковий,пускових,5243,14911,24
футбол,футболі,1280,14912,24
втікати,втікати,4898,14913,24
фінансовий,фінансовому,605,14914,24
перевага,перевагою,1132,14915,24
сигарета,сигарет,6885,14916,24
океан,океану,3882,14917,24
спецслужба,спецслужба,1404,14918,24
ірпеня,ірпеня,9401,14919,24
попередній,попереднє,526,14920,24
дуся,дусі,9402,14921,24
районний,районних,2481,14922,24
перемістити,перемістити,4804,14923,24
найскладніший,найскладніших,3859,14924,24
визначити,визначив,1673,14925,24
надходити,надходили,1674,14926,24
розмовляти,розмовляє,2329,14927,24
страшний,страшну,2188,14928,24
шотландія,шотландією,6701,14929,24
завезти,завезти,4889,14930,24
парад,параду,3938,14931,24
анналена,анналена,9405,14932,24
технологія,технологіями,1536,14933,24
каміння,камінням,5960,14934,24
онікс,онікс,9190,14935,24
сухий,сухих,1708,14936,24
піддаватися,піддаються,3856,14937,24
невеликий,невеликою,524,14938,24
виживати,виживати,6029,14939,24
кінцівка,кінцівки,4649,14940,24
успішний,успішне,1424,14941,24
дипломатичний,дипломатичне,1368,14942,24
церква,церков,822,14943,24
гордість,гордістю,5507,14944,24
відкидати,відкидає,4523,14945,24
лгбт,лгбт,9411,14946,24
оріх,оріхів,8788,14947,24
відчайдушно,відчайдушно,9414,14948,24
вироблятися,виробляється,7092,14949,24
тіло,тілами,440,14950,24
публіка,публіку,4030,14951,24
монета,монет,3204,14952,24
князь,князь,4245,14953,24
супроводжувати,супроводжувати,3090,14954,24
діва,дівам,2980,14955,24
пропозиція,пропозиціями,693,14956,24
невже,невже,9418,14957,24
інфраструктурний,інфраструктурні,4562,14958,24
бонус,бонуси,5185,14959,24
пиріг,пироги,5725,14960,24
спокійний,спокійна,3147,14961,24
перетворення,перетворення,7953,14962,24
фундамент,фундамент,7313,14963,24
внесок,внески,2250,14964,24
речовина,речовину,1461,14965,24
неділя,неділя,1124,14966,24
радянський,радянському,954,14967,24
співрозмовник,співрозмовника,3241,14968,24
рахунок,рахунках,602,14969,24
віза,візу,2320,14970,24
арешт,арештом,2405,14971,24
налякати,налякати,7247,14972,24
однаковий,однакові,3790,14973,24
йти,йтиме,253,14974,24
худоба,худоби,5256,14975,24
потрібний,потрібну,402,14976,24
інформування,інформування,9217,14977,24
прагнути,прагнемо,1579,14978,24
особистість,особистість,5188,14979,24
коледж,коледжу,6234,14980,24
відділення,відділеннях,1572,14981,24
спрощення,спрощення,8807,14982,24
розрахунок,розрахунками,1900,14983,24
столичний,столичний,2733,14984,24
блогер,блогера,2147,14985,24
стрімкий,стрімке,5323,14986,24
відчувати,відчуваємо,1059,14987,24
ін,ін,9430,14988,24
макіяж,макіяж,5746,14989,24
молодий,молодим,1199,14990,24
бастіон,бастіон,8452,14991,24
напрям,напрям,2670,14992,24
народитися,народилося,1225,14993,24
вишиванка,вишиванки,5459,14994,24
білгород,білгород,8814,14995,24
президентський,президентських,4466,14996,24
ліс,ліси,1665,14997,24
красуня,красуня,6806,14998,24
обіймати,обіймати,4021,14999,24
схуднення,схуднення,8634,15000,24
звернутися,звернулося,534,15001,24
свічка,свічок,2521,15002,24
революція,революція,3560,15003,24
похований,похований,6391,15004,24
фігурант,фігурант,3179,15005,24
приклад,прикладів,1359,15006,24
подвійний,подвійних,3467,15007,24
хвороба,хворобами,892,15008,24
літній,літнє,1683,15009,24
користуючись,користуючись,9443,15010,24
поживний,поживних,5252,15011,24
аспект,аспекти,4340,15012,24
запропонує,запропонує,9446,15013,24
найкращий,найкращого,697,15014,24
знімати,знімав,1911,15015,24
завдаючи,завдаючи,9448,15016,24
волновасі,волновасі,9450,15017,24
принцип,принципу,1326,15018,24
іграшка,іграшок,3010,15019,24
опублікований,опубліковані,2871,15020,24
нещодавній,нещодавні,4118,15021,24
морква,моркви,3132,15022,24
вакцина,вакцина,1985,15023,24
прикордоння,прикордоння,6337,15024,24
реактивний,реактивними,817,15025,24
протестувальник,протестувальники,4772,15026,24
спеціальність,спеціальностей,3862,15027,24
хореограф,хореограф,7433,15028,24
подруга,подруги,2992,15029,24
полити,полити,8648,15030,24
одеський,одеська,1036,15031,24
правовий,правової,2665,15032,24
лиш,лиш,9457,15033,24
безпечний,безпечному,1189,15034,24
знижка,знижки,4790,15035,24
вгатити,вгатили,7720,15036,24
одної,одної,9461,15037,24
споживчий,споживчих,5114,15038,24
репресія,репресій,5291,15039,24
міськрада,міськрада,3165,15040,24
загін,загони,2541,15041,24
регіональний,регіональні,2260,15042,24
характеристика,характеристиками,3738,15043,24
полтавський,полтавського,1991,15044,24
потерпілий,потерпілі,1719,15045,24
агресивний,агресивної,2431,15046,24
верес,верес,8652,15047,24
облаштований,облаштовані,6037,15048,24
співробітництво,співробітництво,4781,15049,24
міністр,міністрами,141,15050,24
злочин,злочинами,403,15051,24
червоний,червоне,809,15052,24
генеральний,генеральної,730,15053,24
су,су,9469,15054,24
вибуховий,вибухові,2553,15055,24
норма,нормами,1520,15056,24
оголосити,оголосило,464,15057,24
оберігати,оберігає,6163,15058,24
гарячий,гарячий,1216,15059,24
виконавець,виконавці,2384,15060,24
елітний,елітного,3941,15061,24
співпрацювати,співпрацював,1959,15062,24
випасти,випало,3952,15063,24
укладання,укладання,8242,15064,24
паперовий,паперові,3625,15065,24
закордонний,закордонного,626,15066,24
відмовитися,відмовилась,651,15067,24
пропагандистський,пропагандистське,1693,15068,24
зайняти,зайняв,2122,15069,24
н,н,9477,15070,24
господарство,господарстві,2452,15071,24
потерпілий,потерпілої,1719,15072,24
трофей,трофеї,4660,15073,24
оголошувати,оголошували,4081,15074,24
перехопити,перехопили,3993,15075,24
отримувати,отримуватимуть,518,15076,24
продуктовий,продуктових,4629,15077,24
врятувати,врятувала,1151,15078,24
мінський,мінськими,2450,15079,24
розвідувально,розвідувально,9480,15080,24
відсьогодні,відсьогодні,9481,15081,24
продовжувати,продовжуватимуть,146,15082,24
посол,послів,1385,15083,24
густий,густий,4733,15084,24
окупований,окуповане,192,15085,24
mh,mh,9484,15086,24
тенденція,тенденцію,3281,15087,24
спецоперація,спецоперацією,1980,15088,24
займати,займати,2319,15089,24
передумова,передумови,6483,15090,24
складність,складність,7013,15091,24
застрелити,застрелили,6144,15092,24
готувати,готував,644,15093,24
замовлення,замовлень,2760,15094,24
зосередитися,зосередилися,4072,15095,24
підозрюваний,підозрюваних,1751,15096,24
більший,більших,704,15097,24
тривога,тривогою,718,15098,24
рибалка,рибалки,5830,15099,24
звернутись,звернутись,9491,15100,24
відповідати,відповідатиме,784,15101,24
перетнути,перетнув,2768,15102,24
зіткнутися,зіткнеться,2361,15103,24
балтійський,балтійського,5117,15104,24
посол,посли,1385,15105,24
переговорний,переговорного,3319,15106,24
демократичний,демократичного,2333,15107,24
розробляти,розробляють,3906,15108,24
хлопець,хлопцями,619,15109,24
вказати,вказала,1760,15110,24
гуманітарний,гуманітарним,432,15111,24
засуджений,засуджених,4189,15112,24
стріляти,стріляв,1489,15113,24
піднімуться,піднімуться,9497,15114,24
стеля,стелі,5380,15115,24
структурний,структурних,6398,15116,24
діагностика,діагностики,6484,15117,24
окремий,окремими,492,15118,24
мотузяник,мотузяник,8670,15119,24
кум,кума,6271,15120,24
лев,лева,2964,15121,24
входити,входив,1242,15122,24
виготовити,виготовили,4535,15123,24
піти,підемо,287,15124,24
полісся,полісся,8662,15125,24
знак,знаками,588,15126,24
вітати,вітають,1603,15127,24
прицільно,прицільно,9502,15128,24
скидати,скидав,4066,15129,24
певний,певному,477,15130,24
бізнесмен,бізнесменів,2295,15131,24
цвинтар,цвинтарі,6182,15132,24
заповідник,заповідника,6618,15133,24
голосувати,голосувати,5092,15134,24
дніпропетровський,дніпропетровська,1678,15135,24
втома,втоми,3845,15136,24
запитати,запитала,2253,15137,24
конвенція,конвенцію,2468,15138,24
волейбол,волейболу,9291,15139,24
відпускати,відпускати,5670,15140,24
соліст,соліст,7294,15141,24
печерський,печерський,3326,15142,24
жорстокий,жорстокої,2591,15143,23
сонячно,сонячно,9512,15144,23
нещасний,нещасний,5906,15145,23
шквал,шквали,6661,15146,23
виділити,виділено,2096,15147,23
вирушати,вирушає,4123,15148,23
форпост,форпост,8499,15149,23
usb,usb,9515,15150,23
pash,pash,9516,15151,23
табір,таборах,2053,15152,23
watch,watch,9517,15153,23
випічка,випічку,4461,15154,23
шкільний,шкільного,3987,15155,23
краса,красою,2755,15156,23
ідентичність,ідентичність,6410,15157,23
іноземний,іноземній,985,15158,23
цінний,цінних,3453,15159,23
франшиза,франшизи,7743,15160,23
розвага,розваги,5594,15161,23
gepard,gepard,9522,15162,23
rt,rt,9523,15163,23
невинний,невинних,6869,15164,23
ps,ps,9524,15165,23
створюючи,створюючи,9525,15166,23
частка,часткою,2486,15167,23
la,la,9527,15168,23
широкий,широку,1977,15169,23
витримати,витримала,3022,15170,23
шахтар,шахтар,3649,15171,23
платіжний,платіжної,4348,15172,23
розгортатися,розгортаються,5654,15173,23
студент,студент,1845,15174,23
коливання,коливання,7078,15175,23
змусити,змусило,1214,15176,23
частка,частки,2486,15177,23
коло,колах,1840,15178,23
galaxy,galaxy,9537,15179,23
супутник,супутників,2761,15180,23
оплачувати,оплачувати,7167,15181,23
розслідувати,розслідує,4536,15182,23
любити,любили,818,15183,23
сак,саки,8521,15184,23
законний,законних,3851,15185,23
текст,тексти,2437,15186,23
реліз,релізу,4786,15187,23
акаунт,акаунтів,4184,15188,23
потужний,потужною,878,15189,23
палець,пальця,3129,15190,23
нафтопродукт,нафтопродукти,4468,15191,23
руський,руські,3189,15192,23
навколишній,навколишні,3553,15193,23
багаття,багаття,8189,15194,23
знадобитися,знадобилося,1934,15195,23
спіймати,спіймали,7291,15196,23
лежати,лежати,1787,15197,23
закатований,закатованих,6878,15198,23
шахта,шахти,6059,15199,23
завершений,завершена,6503,15200,23
сотня,сотнями,758,15201,23
орієнтуватися,орієнтуватися,5660,15202,23
перерізати,перерізати,7407,15203,23
депутат,депутату,576,15204,23
приїхати,приїдуть,862,15205,23
мародерством,мародерством,9542,15206,23
оплата,оплата,2336,15207,23
замах,замах,6690,15208,23
газогін,газогін,6691,15209,23
презентація,презентація,4886,15210,23
дядько,дядько,7520,15211,23
насолодитися,насолодитися,9544,15212,23
оформити,оформив,2744,15213,23
майстер,майстра,2868,15214,23
використовуватися,використовувалася,1459,15215,23
авіабомба,авіабомби,5849,15216,23
авіаудар,авіаудар,2571,15217,23
зенітний,зенітного,1784,15218,23
обіцяти,обіцяла,1125,15219,23
спричинений,спричинені,4258,15220,23
продаватися,продаються,5664,15221,23
природній,природні,8037,15222,23
цінувати,цінуємо,3626,15223,23
вибух,вибухом,321,15224,23
нагадувати,нагадувати,1559,15225,23
заробляти,заробляє,3247,15226,23
відкритися,відкрився,5345,15227,23
легенда,легендою,3874,15228,23
оглянути,оглянули,5440,15229,23
експертиза,експертиз,2973,15230,23
автомобільний,автомобільні,2110,15231,23
протиповітряний,протиповітряну,1035,15232,23
ростовський,ростовській,5441,15233,23
визнання,визнанням,1687,15234,23
оновлений,оновлений,3485,15235,23
самооборона,самооборони,6891,15236,23
роман,роману,2418,15237,23
сусід,сусід,1526,15238,23
пісок,піском,3389,15239,23
обирати,обирає,2317,15240,23
заперечити,заперечив,7195,15241,23
зрада,зрада,2391,15242,23
туреччина,туреччину,2509,15243,23
видаватися,видається,5999,15244,23
спасіння,спасіння,9558,15245,23
різкий,різких,2845,15246,23
чистий,чисту,1987,15247,23
домашній,домашнє,1094,15248,23
відмінність,відмінності,5610,15249,23
існувати,існували,707,15250,23
сушити,сушити,7653,15251,23
прощення,прощення,9560,15252,23
зберігати,зберігали,1182,15253,23
мертвий,мертвих,3130,15254,23
відсвяткувати,відсвяткувати,5277,15255,23
слава,славу,1887,15256,23
надворі,надворі,9564,15257,23
снаряд,снаряда,745,15258,23
успішний,успішними,1424,15259,23
свіжий,свіже,1534,15260,23
додатковий,додаткова,553,15261,23
поразка,поразкою,1147,15262,23
алкогольний,алкогольних,3722,15263,23
кишківник,кишківника,6797,15264,23
мапа,мапі,4634,15265,23
пара,парою,928,15266,23
енгельс,енгельс,6439,15267,23
артилерист,артилеристів,4046,15268,23
дпс,дпс,9569,15269,23
рідний,рідною,584,15270,23
школяр,школярі,3166,15271,23
використають,використають,9570,15272,23
бруд,бруду,4939,15273,23
звільнений,звільненого,1099,15274,23
зупинитися,зупинилася,1990,15275,23
екіпаж,екіпажі,2445,15276,23
коробка,коробку,4224,15277,23
спати,спав,2231,15278,23
гоніння,гоніння,7538,15279,23
звичайний,звичайною,1144,15280,23
надійність,надійності,6706,15281,23
холостячка,холостячка,7796,15282,23
актуальний,актуальною,2245,15283,23
духовка,духовки,2708,15284,23
повага,повагою,3270,15285,23
запобігати,запобігає,6283,15286,23
дотримуватися,дотримуйтесь,1436,15287,23
контакт,контакті,2001,15288,23
дивний,дивні,3438,15289,23
клінічний,клінічної,4509,15290,23
потенційний,потенційний,1944,15291,23
скандал,скандали,2408,15292,23
постраждалий,постраждалий,1746,15293,23
диво,дива,3085,15294,23
стрічка,стрічку,2322,15295,23
відвертий,відверті,3676,15296,23
захоплювати,захоплювати,5737,15297,23
розраховувати,розраховували,1588,15298,23
фортифікаційний,фортифікаційні,6217,15299,23
панувати,панує,5861,15300,23
розібрати,розібрали,5565,15301,23
співзасновник,співзасновник,6967,15302,23
матеріальний,матеріальні,2826,15303,23
смачний,смачна,2267,15304,23
поверх,поверхи,1909,15305,23
прислухатися,прислухатися,5807,15306,23
поганий,поганому,1356,15307,23
сусідній,сусіднього,1598,15308,23
сходинка,сходинці,4106,15309,23
злий,злі,5038,15310,23
висування,висування,9594,15311,23
просуватися,просувається,3007,15312,23
вилікувати,вилікувати,9379,15313,23
логістичний,логістичний,2054,15314,23
робочий,робочому,1130,15315,23
перетворювати,перетворюють,6289,15316,23
самий,самими,203,15317,23
вижити,вижила,1949,15318,23
лихо,лиха,7552,15319,23
підтвердження,підтвердженням,2479,15320,23
пес,пса,4240,15321,23
зіткнення,зіткнень,1540,15322,23
початися,почалась,757,15323,23
держдума,держдума,3190,15324,23
переставати,перестає,6296,15325,23
суспільство,суспільству,1204,15326,23
складати,складати,1680,15327,23
продовження,продовженням,1474,15328,23
потрібний,потрібних,402,15329,23
голова,головами,128,15330,23
державність,державність,5039,15331,23
інструкція,інструкцію,4381,15332,23
здати,здали,3595,15333,23
речовина,речовина,1461,15334,23
охоче,охоче,9616,15335,23
заважати,заважають,3058,15336,23
негода,негоду,4566,15337,23
справжній,справжньої,769,15338,23
загальний,загальне,514,15339,23
гармонія,гармонії,6254,15340,23
підступ,підступах,7342,15341,23
зручний,зручний,3908,15342,23
близький,близької,965,15343,23
малина,малини,6018,15344,23
найбагатший,найбагатших,7562,15345,23
альтернатива,альтернативою,3558,15346,23
голос,голосом,1135,15347,23
утворюватися,утворюється,7345,15348,23
біженець,біженцями,944,15349,23
популярний,популярного,1469,15350,23
безпрецедентний,безпрецедентний,3660,15351,23
допускати,допускає,3541,15352,23
далекобійний,далекобійні,4486,15353,23
човен,човни,3151,15354,23
кинутися,кинулися,5879,15355,23
курсувати,курсує,3458,15356,23
напад,нападом,759,15357,23
голкіпер,голкіпера,4698,15358,23
темний,темні,2854,15359,23
тривалий,тривалу,1163,15360,23
очікувати,очікуйте,719,15361,23
судина,судин,6724,15362,23
вінгер,вінгера,5634,15363,23
шокований,шокований,5461,15364,23
чорний,чорну,506,15365,23
журнал,журналі,3907,15366,23
наземний,наземної,2221,15367,23
погодитися,погодяться,1362,15368,23
антибіотик,антибіотики,5313,15369,23
теробороні,теробороні,9629,15370,23
літак,літаком,380,15371,23
покращувати,покращують,4676,15372,23
код,кодом,3935,15373,23
збільшитися,збільшилась,2162,15374,23
творити,творити,4850,15375,23
стяг,стяг,7824,15376,23
синдром,синдром,6923,15377,23
полетіти,полетіли,4256,15378,23
наглядовий,наглядової,6998,15379,23
якість,якістю,1121,15380,23
віддалений,віддалених,5116,15381,23
секретар,секретарем,991,15382,23
дістати,дістав,2064,15383,23
різати,різати,7693,15384,23
пускати,пускати,4025,15385,23
розбити,розбити,3106,15386,23
святковий,святкового,2406,15387,23
дербі,дербі,9640,15388,23
зоря,зорі,4409,15389,23
припинятися,припиняється,4565,15390,23
виступати,виступатиме,871,15391,23
дід,діда,5128,15392,23
присвячений,присвячене,2582,15393,23
світлий,світла,2668,15394,23
коридор,коридорі,982,15395,23
світлий,світлого,2668,15396,23
місячний,місячного,3277,15397,23
субота,субота,1150,15398,23
імідж,імідж,7464,15399,23
сухий,суху,1708,15400,23
продовжуючи,продовжуючи,9646,15401,23
тисяча,тисячам,138,15402,23
метал,металів,3617,15403,23
наполі,наполі,9648,15404,23
молочний,молочних,3529,15405,23
оренда,оренда,1885,15406,23
оновити,оновити,4045,15407,23
xxi,xxi,9650,15408,23
притули,притули,9651,15409,23
довіряти,довіряйте,2911,15410,23
вказати,вказати,1760,15411,23
справлятися,справляється,5360,15412,23
bild,bild,9654,15413,23
набір,набору,2397,15414,23
допомогти,допоможемо,256,15415,23
мінреінтеграції,мінреінтеграції,9656,15416,23
продюсер,продюсера,2623,15417,23
автомобіль,автомобілях,580,15418,23
годувати,годували,3116,15419,23
депресія,депресію,5157,15420,23
цілий,цілими,1256,15421,23
відвідувати,відвідують,2634,15422,23
виснажений,виснажені,6540,15423,23
якнайшвидший,якнайшвидшого,6933,15424,23
повідомлення,повідомленнях,129,15425,23
жити,живу,293,15426,23
торговий,торгові,2938,15427,23
літній,літнім,1683,15428,23
благо,благ,4966,15429,23
вказівка,вказівкою,4001,15430,23
наполовину,наполовину,9661,15431,23
музичний,музичного,2713,15432,23
гречка,гречку,4848,15433,23
енергетика,енергетика,1396,15434,23
безпековий,безпекова,2081,15435,23
злив,зливи,8282,15436,23
човен,човнів,3151,15437,23
луческу,луческу,9665,15438,23
беларускі,беларускі,9667,15439,23
турецький,турецькому,1824,15440,23
червоногригорівській,червоногригорівській,9669,15441,23
білий,білим,747,15442,23
жовток,жовтки,5927,15443,23
заговорити,заговорив,4577,15444,23
польський,польським,972,15445,23
решта,рештою,1304,15446,23
бідний,бідних,5249,15447,23
сучасний,сучасній,825,15448,23
проведений,проведеного,2590,15449,23
червоний,червоним,809,15450,23
демонтаж,демонтажу,5326,15451,23
металобрухт,металобрухт,7699,15452,23
машина,машинах,525,15453,23
освітній,освітні,2740,15454,23
отвір,отвори,5897,15455,23
полишати,полишає,5624,15456,23
теза,тези,5847,15457,23
тінь,тінь,5070,15458,23
зріджений,зрідженого,8288,15459,23
природа,природу,3193,15460,23
отець,отця,5008,15461,23
дитинство,дитинство,2055,15462,23
розстріл,розстріл,5113,15463,23
порада,порадами,1694,15464,23
перекрити,перекрили,4369,15465,23
приземлитися,приземлився,6491,15466,23
бот,бот,5705,15467,23
бригадний,бригадний,8460,15468,23
чеченець,чеченці,6742,15469,23
масовий,масовим,867,15470,23
приватний,приватна,764,15471,23
госпіталь,госпіталь,4318,15472,23
ухвалений,ухвалені,3751,15473,23
штучний,штучний,3215,15474,23
заробіток,заробітки,3796,15475,23
окремий,окремій,492,15476,23
погріб,погребі,7587,15477,23
балкон,балконі,4570,15478,23
умова,умовою,216,15479,23
проявляти,проявляє,4140,15480,23
розстріляти,розстріляв,3121,15481,23
розвести,розвести,7255,15482,23
інженерний,інженерних,3229,15483,23
варіння,варіння,9252,15484,23
буряк,буряка,3829,15485,23
спектру,спектру,9691,15486,23
шпиталь,шпиталю,4061,15487,23
відпочивати,відпочиває,3205,15488,23
вимагати,вимагаємо,778,15489,23
позитивний,позитивна,1219,15490,23
майданчик,майданчики,1748,15491,23
частий,часті,5453,15492,23
конкуренція,конкуренцію,5171,15493,23
француз,французи,4161,15494,23
злочинець,злочинця,2187,15495,23
монастиря,монастиря,9701,15496,23
сторонній,сторонніх,5572,15497,23
обряд,обряди,4237,15498,23
погрожуючи,погрожуючи,9705,15499,23
дме,дме,9707,15500,23
написання,написання,9037,15501,23
фасад,фасад,6118,15502,23
заспівати,заспівала,4794,15503,23
грати,гратиме,937,15504,23
небо,небом,978,15505,23
київщина,київщини,6241,15506,23
пільга,пільг,5024,15507,23
півгодини,півгодини,9708,15508,23
конвенція,конвенцій,2468,15509,23
речовина,речовиною,1461,15510,23
грошовий,грошове,2170,15511,23
гауляйтер,гауляйтера,4716,15512,23
сонячний,сонячні,2200,15513,23
строк,строком,2694,15514,23
електромережа,електромереж,3550,15515,23
захоплений,захоплену,755,15516,23
переживати,переживав,1950,15517,23
водій,водієм,984,15518,23
голодомор,голодомору,6313,15519,23
поперчити,поперчити,9715,15520,23
резервний,резервні,3534,15521,23
граната,гранат,4177,15522,23
виліт,вильоту,3863,15523,23
wi,wi,9718,15524,23
fi,fi,9719,15525,23
футзал,футзалу,9269,15526,23
відомість,відомостями,2861,15527,23
експеримент,експеримент,5214,15528,23
спрямують,спрямують,9720,15529,23
атлетика,атлетики,8150,15530,23
зазначений,зазначеного,2181,15531,23
калібр,калібрами,1191,15532,23
властивість,властивостями,3250,15533,23
завести,заведено,4948,15534,23
західний,західною,480,15535,23
ринок,ринком,503,15536,23
херсонець,херсонців,5739,15537,23
відданий,віддані,5449,15538,23
відключений,відключені,6744,15539,23
нацгвардієць,нацгвардійці,5135,15540,23
хороший,хорошою,907,15541,23
супроводжувати,супроводжують,3090,15542,23
капітан,капітана,3838,15543,23
відмінність,відмінність,5610,15544,23
створення,створенням,753,15545,23
судовий,судовому,2469,15546,23
пенсіонерка,пенсіонерка,6585,15547,23
прихід,приходом,3718,15548,23
шлунок,шлунка,5723,15549,23
петиція,петиція,4470,15550,23
класичний,класичний,3652,15551,23
мелітопольський,мелітопольського,4918,15552,23
команда,командами,257,15553,23
defense,defense,9734,15554,23
бтг,бтг,9735,15555,23
морський,морська,860,15556,23
успішний,успішну,1424,15557,23
ринг,рингу,5025,15558,23
ізюмський,ізюмський,2672,15559,23
вчинити,вчинити,3409,15560,23
політичний,політичною,491,15561,23
пошкоджений,пошкодженої,992,15562,23
дитячий,дитячу,855,15563,23
вестися,велися,1815,15564,23
зачепити,зачепило,5172,15565,23
зрадник,зрадниками,1573,15566,23
спостерігати,спостерігає,1791,15567,23
рухатися,рухався,1355,15568,23
українець,українцю,86,15569,23
незадоволений,незадоволені,5969,15570,23
стартувати,стартують,2685,15571,23
показ,покази,4499,15572,23
кращий,краща,1347,15573,23
надходити,надходила,1674,15574,23
ганчірка,ганчіркою,7023,15575,23
земельний,земельної,3964,15576,23
запит,запитом,1765,15577,23
цукровий,цукровий,4608,15578,23
бабуся,бабусею,2288,15579,23
промисловий,промислові,1831,15580,23
економічний,економічній,669,15581,23
гаряче,гаряче,6971,15582,23
звести,звести,4909,15583,23
посилити,посилив,1339,15584,23
область,областями,43,15585,23
риторика,риторики,4163,15586,23
вимога,вимогами,1117,15587,23
розказати,розкажіть,2900,15588,23
фейковий,фейкового,2448,15589,23
остаточний,остаточні,2328,15590,23
готівковий,готівковий,3471,15591,23
лісовий,лісові,4173,15592,23
мадридський,мадридського,5196,15593,23
текст,тексті,2437,15594,23
легіон,легіон,4589,15595,23
резервний,резервного,3534,15596,23
нагородити,нагородив,5436,15597,23
голлівудський,голлівудський,4591,15598,23
полтавський,полтавська,1991,15599,23
ключовий,ключовими,1300,15600,23
різдвяний,різдвяний,3357,15601,23
патріот,патріоти,3805,15602,23
підозрюваний,підозрювана,1751,15603,23
конструкція,конструкція,3631,15604,23
hawk,hawk,9753,15605,23
прогриміти,прогриміли,6479,15606,23
стримування,стримуванні,2988,15607,23
гілка,гілок,3511,15608,23
коефіцієнт,коефіцієнтом,6034,15609,23
скоїти,скоїв,4969,15610,22
танковий,танкового,3417,15611,22
якісний,якісної,2422,15612,22
міський,міському,504,15613,22
автодорозі,автодорозі,9756,15614,22
готівковий,готівкової,3471,15615,22
спростити,спростити,5388,15616,22
відправити,відправлено,847,15617,22
командно,командно,9758,15618,22
суд,суди,420,15619,22
amnesty,amnesty,9759,15620,22
обліковий,облікових,3986,15621,22
запис,записів,2401,15622,22
поставка,поставками,1107,15623,22
зимовий,зимове,1402,15624,22
повітряний,повітряними,296,15625,22
дефолт,дефолту,5910,15626,22
вибух,вибухами,321,15627,22
твій,твою,1233,15628,22
звук,звуку,2282,15629,22
прекрасний,прекрасне,2803,15630,22
xbox,xbox,9767,15631,22
дістатися,дістався,2889,15632,22
адаптуватися,адаптуватися,6339,15633,22
mlrs,mlrs,9770,15634,22
розташовуватися,розташовується,6050,15635,22
зібраний,зібраних,2754,15636,22
жк,жк,9771,15637,22
службовий,службових,3583,15638,22
користувач,користувача,1068,15639,22
зберегти,зберіг,1119,15640,22
відшукати,відшукати,7077,15641,22
politico,politico,9775,15642,22
частота,частотою,5084,15643,22
позашляховик,позашляховик,6123,15644,22
високопосадовець,високопосадовців,5206,15645,22
пошук,пошуком,1246,15646,22
підозрілий,підозрілих,4977,15647,22
обсяг,обсягах,935,15648,22
оновити,оновив,4045,15649,22
